city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Санкт-Петербург,7,5,88,761,3.0,облачно с прояснениями,10000,,75,7,7,04.11.2025 15:26:51,2025-11-04T15:26:51.362182,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.6,домашний отдых,нет
Санкт-Петербург,9,7,84,762,3.0,облачно с прояснениями,10000,,75,9,9,04.11.2025 12:52:58,2025-11-04T12:52:58.786686,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.0,домашний отдых,нет
Москва,8,6,91,762,5.12,небольшой дождь,10000,,100,8,9,04.11.2025 09:27:34,2025-11-04T09:27:34.279114,Центральный,Круглогодично,UTC+3,12500000,-5.51,домашний отдых,да
Казань,4,-1,64,768,8.41,пасмурно,10000,,100,4,4,04.11.2025 15:26:51,2025-11-04T15:26:51.362182,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.04,домашний отдых,нет
Сочи,20,19,46,765,0.75,пасмурно,10000,,93,20,20,04.11.2025 08:32:49,2025-11-04T08:32:49.876196,Южный,Май-Октябрь,UTC+3,400000,9.42,домашний отдых,нет
Казань,3,-2,70,771,7.85,пасмурно,10000,,100,3,3,04.11.2025 08:32:49,2025-11-04T08:32:49.876196,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.59,домашний отдых,нет
Санкт-Петербург,8,7,95,757,3.0,облачно с прояснениями,10000,,75,8,8,04.11.2025 03:13:32,2025-11-04T03:13:32.435004,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.6,домашний отдых,нет
Сочи,8,6,77,764,2.64,пасмурно,10000,,94,8,8,04.11.2025 04:27:29,2025-11-04T04:27:29.534561,Южный,Май-Октябрь,UTC+3,400000,-1.86,домашний отдых,нет
Новосибирск,-3,-9,93,762,5.0,небольшой снег,10000,,100,-3,-3,04.11.2025 09:27:34,2025-11-04T09:27:34.279114,Сибирский,Июнь-Август,UTC+7,1620000,-10.3,домашний отдых,нет
Новосибирск,-5,-12,93,765,5.0,небольшой снег,7000,,100,-5,-5,04.11.2025 13:37:16,2025-11-04T13:37:16.329238,Сибирский,Июнь-Август,UTC+7,1620000,-11.1,домашний отдых,нет
Казань,1,-4,81,771,6.74,пасмурно,10000,,100,1,1,04.11.2025 04:27:29,2025-11-04T04:27:29.534561,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.47,домашний отдых,нет
Санкт-Петербург,8,7,83,761,3.0,облачно с прояснениями,10000,,75,8,9,04.11.2025 11:21:45,2025-11-04T11:21:45.980362,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.2,домашний отдых,нет
Казань,4,-1,65,769,8.53,пасмурно,10000,,100,4,4,04.11.2025 14:25:01,2025-11-04T14:25:01.252668,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.25,домашний отдых,нет
Казань,4,-1,67,770,7.94,пасмурно,10000,,100,4,4,04.11.2025 09:27:34,2025-11-04T09:27:34.279114,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.59,домашний отдых,нет
Казань,4,-1,63,770,8.26,пасмурно,10000,,100,4,4,04.11.2025 11:21:45,2025-11-04T11:21:45.980362,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.83,домашний отдых,нет
Москва,8,5,72,762,5.28,пасмурно,10000,,100,7,8,04.11.2025 03:13:32,2025-11-04T03:13:32.435004,Центральный,Круглогодично,UTC+3,12500000,-1.73,домашний отдых,да
Сочи,18,18,61,764,0.43,пасмурно,10000,,100,18,18,04.11.2025 12:52:58,2025-11-04T12:52:58.786686,Южный,Май-Октябрь,UTC+3,400000,4.96,домашний отдых,нет
Москва,9,8,68,765,2.08,пасмурно,10000,,100,8,9,04.11.2025 14:25:01,2025-11-04T14:25:01.252668,Центральный,Круглогодично,UTC+3,12500000,-0.21,домашний отдых,да
Новосибирск,-7,-14,93,767,5.0,небольшой снег,10000,,100,-7,-7,04.11.2025 18:34:32,2025-11-04T18:34:32.076474,Сибирский,Июнь-Август,UTC+7,1620000,-11.9,домашний отдых,нет
Москва,9,8,69,765,1.88,пасмурно,10000,,100,8,9,04.11.2025 15:26:51,2025-11-04T15:26:51.362182,Центральный,Круглогодично,UTC+3,12500000,-0.39,домашний отдых,да
Санкт-Петербург,8,5,93,759,4.0,облачно с прояснениями,10000,,75,8,8,04.11.2025 07:23:48,2025-11-04T07:23:48.546901,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.3,домашний отдых,нет
Санкт-Петербург,8,6,94,758,3.0,облачно с прояснениями,10000,,75,8,8,04.11.2025 04:27:29,2025-11-04T04:27:29.534561,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.4,домашний отдых,нет
Казань,1,-4,82,773,5.67,пасмурно,10000,,100,1,1,04.11.2025 01:51:36,2025-11-04T01:51:36.652034,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.57,домашний отдых,нет
Казань,1,-4,83,772,6.09,пасмурно,10000,,100,1,1,04.11.2025 03:13:32,2025-11-04T03:13:32.435004,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.81,домашний отдых,нет
Сочи,12,12,86,766,2.53,пасмурно,10000,,100,12,12,04.11.2025 16:28:52,2025-11-04T16:28:52.902922,Южный,Май-Октябрь,UTC+3,400000,-2.65,домашний отдых,нет
Новосибирск,-7,-14,93,767,5.0,пасмурно,10000,,100,-7,-7,04.11.2025 17:19:25,2025-11-04T17:19:25.507151,Сибирский,Июнь-Август,UTC+7,1620000,-11.9,домашний отдых,нет
Казань,4,-1,64,767,8.49,пасмурно,10000,,100,4,4,04.11.2025 16:28:52,2025-11-04T16:28:52.902922,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.05,домашний отдых,нет
Москва,9,7,62,767,2.73,пасмурно,10000,,95,8,9,04.11.2025 18:34:32,2025-11-04T18:34:32.076474,Центральный,Круглогодично,UTC+3,12500000,1.43,домашний отдых,да
Казань,4,-1,65,770,7.9,пасмурно,10000,,100,4,4,04.11.2025 10:28:29,2025-11-04T10:28:29.234707,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.19,домашний отдых,нет
Новосибирск,0,0,100,760,1.0,плотный туман,2000,,75,0,0,04.11.2025 01:51:36,2025-11-04T01:51:36.652034,Сибирский,Июнь-Август,UTC+7,1620000,-7.6,домашний отдых,нет
Москва,8,5,71,762,5.14,пасмурно,10000,,100,8,8,04.11.2025 01:51:36,2025-11-04T01:51:36.652034,Центральный,Круглогодично,UTC+3,12500000,-1.51,домашний отдых,да
Казань,4,-1,71,767,8.65,небольшой дождь,10000,,100,4,4,04.11.2025 19:19:11,2025-11-04T19:19:11.569284,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.46,домашний отдых,нет
Москва,9,7,61,766,2.66,пасмурно,10000,,100,8,9,04.11.2025 16:28:52,2025-11-04T16:28:52.902922,Центральный,Круглогодично,UTC+3,12500000,1.13,домашний отдых,да
Новосибирск,-1,-6,100,761,4.0,небольшой снег,10000,,100,-1,-1,04.11.2025 06:36:30,2025-11-04T06:36:30.502678,Сибирский,Июнь-Август,UTC+7,1620000,-10.8,домашний отдых,нет
Москва,8,5,72,762,5.41,пасмурно,10000,,100,7,8,04.11.2025 04:27:29,2025-11-04T04:27:29.534561,Центральный,Круглогодично,UTC+3,12500000,-1.74,домашний отдых,да
Санкт-Петербург,8,7,95,758,3.0,облачно с прояснениями,9000,,75,8,8,04.11.2025 01:51:36,2025-11-04T01:51:36.652034,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.6,домашний отдых,нет
Сочи,10,9,59,765,2.39,пасмурно,10000,,96,10,10,04.11.2025 01:51:36,2025-11-04T01:51:36.652034,Южный,Май-Октябрь,UTC+3,400000,2.36,домашний отдых,нет
Казань,5,0,65,767,8.73,пасмурно,10000,,100,5,5,04.11.2025 17:19:25,2025-11-04T17:19:25.507151,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.87,домашний отдых,нет
Москва,9,6,94,763,4.51,небольшой дождь,10000,,100,9,9,04.11.2025 10:28:29,2025-11-04T10:28:29.234707,Центральный,Круглогодично,UTC+3,12500000,-5.65,домашний отдых,да
Новосибирск,-3,-9,86,762,5.0,небольшой снег,10000,,100,-3,-3,04.11.2025 10:28:29,2025-11-04T10:28:29.234707,Сибирский,Июнь-Август,UTC+7,1620000,-8.9,домашний отдых,нет
Новосибирск,-6,-13,93,767,5.0,небольшой снег,10000,,100,-6,-6,04.11.2025 16:28:52,2025-11-04T16:28:52.902922,Сибирский,Июнь-Август,UTC+7,1620000,-11.5,домашний отдых,нет
Сочи,19,18,49,764,0.73,пасмурно,10000,,94,19,19,04.11.2025 10:28:29,2025-11-04T10:28:29.234707,Южный,Май-Октябрь,UTC+3,400000,8.33,домашний отдых,нет
Сочи,13,12,80,766,1.37,пасмурно,10000,,100,13,13,04.11.2025 19:19:11,2025-11-04T19:19:11.569284,Южный,Май-Октябрь,UTC+3,400000,-0.94,домашний отдых,нет
Новосибирск,-5,-11,86,766,4.0,небольшой снег,6000,,100,-5,-5,04.11.2025 15:26:51,2025-11-04T15:26:51.362182,Сибирский,Июнь-Август,UTC+7,1620000,-9.6,домашний отдых,нет
Москва,9,8,77,765,2.08,пасмурно,10000,,100,8,10,04.11.2025 13:37:16,2025-11-04T13:37:16.329238,Центральный,Круглогодично,UTC+3,12500000,-2.01,домашний отдых,да
Новосибирск,-4,-10,93,763,4.0,небольшой снег,10000,,100,-4,-4,04.11.2025 11:21:45,2025-11-04T11:21:45.980362,Сибирский,Июнь-Август,UTC+7,1620000,-10.6,домашний отдых,нет
Новосибирск,0,-5,100,761,4.0,небольшой снег,8000,,100,0,0,04.11.2025 05:24:10,2025-11-04T05:24:10.359722,Сибирский,Июнь-Август,UTC+7,1620000,-10.4,домашний отдых,нет
Москва,9,7,93,763,4.01,пасмурно,10000,,100,9,9,04.11.2025 11:21:45,2025-11-04T11:21:45.980362,Центральный,Круглогодично,UTC+3,12500000,-5.4,домашний отдых,да
Казань,2,-3,72,771,7.55,пасмурно,10000,,100,2,2,04.11.2025 06:36:30,2025-11-04T06:36:30.502678,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.36,домашний отдых,нет
Санкт-Петербург,8,6,93,758,3.0,пасмурно,10000,,100,7,8,04.11.2025 05:24:10,2025-11-04T05:24:10.359722,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Санкт-Петербург,7,6,88,761,2.0,облачно с прояснениями,10000,,75,7,7,04.11.2025 16:28:52,2025-11-04T16:28:52.902922,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.5,домашний отдых,нет
Новосибирск,-2,-8,100,761,5.0,небольшой снег,10000,,100,-2,-2,04.11.2025 07:23:48,2025-11-04T07:23:48.546901,Сибирский,Июнь-Август,UTC+7,1620000,-11.3,домашний отдых,нет
Сочи,13,12,56,765,0.53,пасмурно,10000,,93,13,13,04.11.2025 06:36:30,2025-11-04T06:36:30.502678,Южный,Май-Октябрь,UTC+3,400000,4.65,домашний отдых,нет
Санкт-Петербург,7,6,88,761,2.0,облачно с прояснениями,10000,,75,6,7,04.11.2025 17:19:25,2025-11-04T17:19:25.507151,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.5,домашний отдых,нет
Сочи,13,12,72,766,1.96,пасмурно,10000,,100,13,13,04.11.2025 18:34:32,2025-11-04T18:34:32.076474,Южный,Май-Октябрь,UTC+3,400000,0.6,домашний отдых,нет
Санкт-Петербург,8,7,83,760,3.0,облачно с прояснениями,10000,,75,8,9,04.11.2025 10:28:29,2025-11-04T10:28:29.234707,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.2,домашний отдых,нет
Новосибирск,-4,-10,86,764,5.0,небольшой снег,6000,,100,-4,-4,04.11.2025 12:52:58,2025-11-04T12:52:58.786686,Сибирский,Июнь-Август,UTC+7,1620000,-9.3,домашний отдых,нет
Москва,9,7,74,767,2.23,переменная облачность,10000,,41,7,9,04.11.2025 19:19:11,2025-11-04T19:19:11.569284,Центральный,Круглогодично,UTC+3,12500000,4.48,домашний отдых,да
Новосибирск,-2,-8,93,761,5.0,небольшой снег,10000,,100,-2,-2,04.11.2025 08:32:49,2025-11-04T08:32:49.876196,Сибирский,Июнь-Август,UTC+7,1620000,-9.9,домашний отдых,нет
Санкт-Петербург,8,6,93,760,3.0,пасмурно,10000,,100,7,8,04.11.2025 06:36:30,2025-11-04T06:36:30.502678,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.7,домашний отдых,нет
Москва,9,7,87,764,3.89,пасмурно,10000,,100,9,10,04.11.2025 12:52:58,2025-11-04T12:52:58.786686,Центральный,Круглогодично,UTC+3,12500000,-4.19,домашний отдых,да
Казань,4,-1,65,769,8.53,пасмурно,10000,,100,4,4,04.11.2025 13:37:16,2025-11-04T13:37:16.329238,Приволжский,Май-Сентябрь,UTC+3,1250000,-2.25,домашний отдых,нет
Москва,9,7,61,767,3.25,пасмурно,10000,,100,8,10,04.11.2025 17:19:25,2025-11-04T17:19:25.507151,Центральный,Круглогодично,UTC+3,12500000,1.07,домашний отдых,да
Сочи,10,9,69,765,2.13,пасмурно,10000,,95,10,10,04.11.2025 05:24:10,2025-11-04T05:24:10.359722,Южный,Май-Октябрь,UTC+3,400000,0.49,домашний отдых,нет
Сочи,18,18,62,765,0.72,пасмурно,10000,,100,18,18,04.11.2025 13:37:16,2025-11-04T13:37:16.329238,Южный,Май-Октябрь,UTC+3,400000,4.73,домашний отдых,нет
Новосибирск,-5,-11,93,765,4.0,небольшой снег,7000,,100,-5,-5,04.11.2025 14:25:01,2025-11-04T14:25:01.252668,Сибирский,Июнь-Август,UTC+7,1620000,-11.0,домашний отдых,нет
Москва,8,5,72,762,5.16,пасмурно,10000,,100,8,9,04.11.2025 08:32:49,2025-11-04T08:32:49.876196,Центральный,Круглогодично,UTC+3,12500000,-1.72,домашний отдых,да
Сочи,17,16,64,764,0.72,пасмурно,10000,,100,17,17,04.11.2025 14:25:01,2025-11-04T14:25:01.252668,Южный,Май-Октябрь,UTC+3,400000,3.93,домашний отдых,нет
Москва,8,5,82,762,5.53,пасмурно,10000,,100,8,9,04.11.2025 07:23:48,2025-11-04T07:23:48.546901,Центральный,Круглогодично,UTC+3,12500000,-3.75,домашний отдых,да
Новосибирск,0,-3,100,761,2.0,небольшой снег,3600,,100,0,0,04.11.2025 04:27:29,2025-11-04T04:27:29.534561,Сибирский,Июнь-Август,UTC+7,1620000,-10.2,домашний отдых,нет
Казань,5,0,65,767,8.86,пасмурно,10000,,100,5,5,04.11.2025 18:34:32,2025-11-04T18:34:32.076474,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.89,домашний отдых,нет
Санкт-Петербург,8,7,86,761,2.0,облачно с прояснениями,10000,,75,6,8,04.11.2025 14:25:01,2025-11-04T14:25:01.252668,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.7,домашний отдых,нет
Сочи,14,13,74,765,0.23,пасмурно,10000,,100,14,14,04.11.2025 15:26:51,2025-11-04T15:26:51.362182,Южный,Май-Октябрь,UTC+3,400000,0.78,домашний отдых,нет
Москва,8,5,72,762,5.52,пасмурно,10000,,100,7,8,04.11.2025 05:24:10,2025-11-04T05:24:10.359722,Центральный,Круглогодично,UTC+3,12500000,-1.75,домашний отдых,да
