city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Санкт-Петербург,0,-3,90,761,3.0,облачно с прояснениями,10000.0,,75,-1,0,23.11.2025 03:58:26,2025-11-23T03:58:26.433320,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.8,домашний отдых,нет
Сочи,16,15,42,766,2.68,пасмурно,10000.0,,90,16,16,23.11.2025 07:22:00,2025-11-23T07:22:00.405367,Южный,Май-Октябрь,UTC+3,400000,8.73,домашний отдых,нет
Новосибирск,-3,-10,80,764,9.0,небольшой снегопад,6000.0,,100,-3,-3,23.11.2025 07:22:00,2025-11-23T07:22:00.405367,Сибирский,Июнь-Август,UTC+7,1620000,-8.1,домашний отдых,нет
Сочи,13,12,56,763,2.7,пасмурно,10000.0,,100,13,13,23.11.2025 16:27:40,2025-11-23T16:27:40.777283,Южный,Май-Октябрь,UTC+3,400000,3.73,домашний отдых,нет
Сочи,23,22,31,764,0.93,пасмурно,10000.0,,97,23,23,23.11.2025 11:18:55,2025-11-23T11:18:55.116137,Южный,Май-Октябрь,UTC+3,400000,13.21,культурный туризм,нет
Сочи,20,19,45,764,0.98,пасмурно,10000.0,,100,20,20,23.11.2025 13:26:37,2025-11-23T13:26:37.928098,Южный,Май-Октябрь,UTC+3,400000,8.9,домашний отдых,нет
Казань,4,2,98,763,2.9,дождь,203.0,,100,4,4,23.11.2025 02:06:37,2025-11-23T02:06:37.983701,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.29,домашний отдых,нет
Сочи,12,10,44,766,4.39,пасмурно,10000.0,,92,12,12,23.11.2025 05:23:27,2025-11-23T05:23:27.632008,Южный,Май-Октябрь,UTC+3,400000,6.36,домашний отдых,нет
Казань,-1,-3,90,769,2.02,облачно с прояснениями,10000.0,,60,-1,-1,23.11.2025 17:19:34,2025-11-23T17:19:34.498625,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.6,домашний отдых,нет
Сочи,14,13,49,762,3.67,переменная облачность,10000.0,,34,14,14,23.11.2025 19:18:50,2025-11-23T19:18:50.938150,Южный,Май-Октябрь,UTC+3,400000,12.03,культурный туризм,нет
Москва,1,-1,61,767,1.69,небольшая облачность,10000.0,,14,0,1,23.11.2025 03:58:26,2025-11-23T03:58:26.433320,Центральный,Круглогодично,UTC+3,12500000,6.63,домашний отдых,да
Новосибирск,0,-6,100,758,6.0,снег,3100.0,,100,0,0,23.11.2025 19:18:50,2025-11-23T19:18:50.938150,Сибирский,Июнь-Август,UTC+7,1620000,-10.6,домашний отдых,нет
Казань,1,-2,83,767,3.53,пасмурно,10000.0,,100,1,1,23.11.2025 13:26:37,2025-11-23T13:26:37.928098,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.55,домашний отдых,нет
Санкт-Петербург,2,-4,91,761,7.0,облачно с прояснениями,10000.0,,75,1,2,23.11.2025 07:22:00,2025-11-23T07:22:00.405367,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.6,домашний отдых,нет
Казань,4,1,98,763,3.36,небольшой дождь,,,100,4,4,23.11.2025 03:58:26,2025-11-23T03:58:26.433320,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.34,домашний отдых,нет
Новосибирск,-1,-8,100,761,8.0,снег,3400.0,,100,-1,-1,23.11.2025 13:26:37,2025-11-23T13:26:37.928098,Сибирский,Июнь-Август,UTC+7,1620000,-11.2,домашний отдых,нет
Казань,3,0,99,764,3.62,небольшой дождь,,,100,3,3,23.11.2025 05:23:27,2025-11-23T05:23:27.632008,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.96,домашний отдых,нет
Санкт-Петербург,2,-2,91,760,4.0,облачно с прояснениями,10000.0,,75,2,2,23.11.2025 08:29:38,2025-11-23T08:29:38.065820,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.3,домашний отдых,нет
Санкт-Петербург,0,-3,89,759,3.0,ясно,10000.0,,0,-2,0,23.11.2025 02:06:37,2025-11-23T02:06:37.983701,Северо-Западный,Май-Сентябрь,UTC+3,5400000,1.9,домашний отдых,нет
