city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,2,0,74,764,1.54,пасмурно,10000,,100,1,2,21.11.2025 17:21:30,2025-11-21T17:21:30.872425,Центральный,Круглогодично,UTC+3,12500000,-4.15,домашний отдых,да
Сочи,8,6,65,767,3.19,ясно,10000,,4,8,8,21.11.2025 04:28:41,2025-11-21T04:28:41.772104,Южный,Май-Октябрь,UTC+3,400000,9.48,домашний отдых,нет
Сочи,19,18,54,767,0.98,пасмурно,10000,,88,19,19,21.11.2025 12:49:04,2025-11-21T12:49:04.491600,Южный,Май-Октябрь,UTC+3,400000,7.9,домашний отдых,нет
Москва,0,-4,57,766,3.71,пасмурно,10000,,100,0,1,21.11.2025 08:34:03,2025-11-21T08:34:03.097506,Центральный,Круглогодично,UTC+3,12500000,-1.77,домашний отдых,да
Сочи,11,10,71,768,1.75,пасмурно,10000,,100,11,11,21.11.2025 16:29:38,2025-11-21T16:29:38.546565,Южный,Май-Октябрь,UTC+3,400000,0.02,домашний отдых,нет
Санкт-Петербург,0,-3,90,756,3.0,пасмурно,10000,,100,0,0,21.11.2025 03:14:39,2025-11-21T03:14:39.592472,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Москва,2,0,76,764,1.97,пасмурно,10000,,100,1,2,21.11.2025 14:23:27,2025-11-21T14:23:27.690324,Центральный,Круглогодично,UTC+3,12500000,-4.6,домашний отдых,да
Сочи,12,11,72,768,1.55,пасмурно,10000,,100,12,12,21.11.2025 15:21:34,2025-11-21T15:21:34.719153,Южный,Май-Октябрь,UTC+3,400000,0.24,домашний отдых,нет
Москва,-1,-5,72,766,4.52,пасмурно,8951,,100,-1,0,21.11.2025 05:24:31,2025-11-21T05:24:31.924153,Центральный,Круглогодично,UTC+3,12500000,-5.25,домашний отдых,да
Казань,0,-5,89,770,6.36,снег,10000,,100,0,0,21.11.2025 18:31:27,2025-11-21T18:31:27.176348,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.44,домашний отдых,нет
Новосибирск,-5,-12,86,770,6.0,ясно,10000,,0,-5,-5,21.11.2025 14:23:27,2025-11-21T14:23:27.690324,Сибирский,Июнь-Август,UTC+7,1620000,0.2,домашний отдых,нет
Москва,2,-1,74,765,2.48,пасмурно,10000,,100,1,2,21.11.2025 13:31:45,2025-11-21T13:31:45.089165,Центральный,Круглогодично,UTC+3,12500000,-4.25,домашний отдых,да
Казань,0,-3,81,775,2.83,пасмурно,10000,,85,0,0,21.11.2025 05:24:31,2025-11-21T05:24:31.924153,Приволжский,Май-Сентябрь,UTC+3,1250000,-4.98,домашний отдых,нет
Москва,0,-4,72,766,4.15,пасмурно,10000,,100,-1,1,21.11.2025 07:24:14,2025-11-21T07:24:14.066830,Центральный,Круглогодично,UTC+3,12500000,-4.81,домашний отдых,да
Новосибирск,-1,-5,80,766,3.0,ясно,10000,,0,-1,-1,21.11.2025 08:34:03,2025-11-21T08:34:03.097506,Сибирский,Июнь-Август,UTC+7,1620000,3.3,домашний отдых,нет
Сочи,18,17,43,768,1.63,пасмурно,10000,,100,18,18,21.11.2025 08:34:03,2025-11-21T08:34:03.097506,Южный,Май-Октябрь,UTC+3,400000,8.44,домашний отдых,нет
Санкт-Петербург,1,-3,93,756,4.0,пасмурно,9000,,100,1,1,21.11.2025 15:21:34,2025-11-21T15:21:34.719153,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.6,домашний отдых,нет
Санкт-Петербург,0,-4,92,757,4.0,небольшой снег,9000,,100,0,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.8,домашний отдых,нет
Санкт-Петербург,0,-3,90,758,3.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 01:51:55,2025-11-21T01:51:55.440450,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.8,домашний отдых,нет
Новосибирск,-1,-6,80,767,4.0,облачно с прояснениями,10000,,75,-1,-1,21.11.2025 11:20:09,2025-11-21T11:20:09.689908,Сибирский,Июнь-Август,UTC+7,1620000,-4.3,домашний отдых,нет
Санкт-Петербург,1,-3,90,757,4.0,облачно с прояснениями,10000,,75,1,1,21.11.2025 20:27:29,2025-11-21T20:27:29.984875,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.5,домашний отдых,нет
Санкт-Петербург,1,-4,92,757,4.0,небольшой снег,10000,,75,1,1,21.11.2025 12:49:04,2025-11-21T12:49:04.491600,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.9,домашний отдых,нет
Казань,0,-5,95,770,6.06,снег,9323,,100,0,0,21.11.2025 20:27:29,2025-11-21T20:27:29.984875,Приволжский,Май-Сентябрь,UTC+3,1250000,-9.61,домашний отдых,нет
Сочи,15,14,69,768,1.09,пасмурно,10000,,100,15,15,21.11.2025 14:23:27,2025-11-21T14:23:27.690324,Южный,Май-Октябрь,UTC+3,400000,2.09,домашний отдых,нет
Казань,-2,-5,78,774,2.67,пасмурно,10000,,97,-2,-2,21.11.2025 04:28:41,2025-11-21T04:28:41.772104,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.37,домашний отдых,нет
Казань,0,-4,75,775,3.5,небольшая облачность,10000,,22,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830,Приволжский,Май-Сентябрь,UTC+3,1250000,2.45,домашний отдых,нет
Новосибирск,0,-4,80,766,3.0,небольшая облачность,10000,,20,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830,Сибирский,Июнь-Август,UTC+7,1620000,1.7,домашний отдых,нет
Казань,0,-5,74,773,5.34,пасмурно,10000,,100,0,0,21.11.2025 15:21:34,2025-11-21T15:21:34.719153,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.33,домашний отдых,нет
Санкт-Петербург,1,-3,90,757,4.0,облачно с прояснениями,10000,,75,1,1,21.11.2025 18:31:27,2025-11-21T18:31:27.176348,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.5,домашний отдых,нет
Новосибирск,0,-5,80,765,4.0,переменная облачность,10000,,40,0,0,21.11.2025 04:28:41,2025-11-21T04:28:41.772104,Сибирский,Июнь-Август,UTC+7,1620000,-0.4,домашний отдых,нет
Новосибирск,-5,-12,80,770,5.0,ясно,10000,,0,-5,-5,21.11.2025 15:21:34,2025-11-21T15:21:34.719153,Сибирский,Июнь-Август,UTC+7,1620000,1.5,домашний отдых,нет
Казань,0,-4,74,773,4.87,пасмурно,10000,,100,0,0,21.11.2025 14:23:27,2025-11-21T14:23:27.690324,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.29,домашний отдых,нет
Москва,2,0,74,764,1.71,пасмурно,10000,,100,1,2,21.11.2025 16:29:38,2025-11-21T16:29:38.546565,Центральный,Круглогодично,UTC+3,12500000,-4.17,домашний отдых,да
Сочи,19,18,53,767,1.68,пасмурно,10000,,100,19,19,21.11.2025 11:20:09,2025-11-21T11:20:09.689908,Южный,Май-Октябрь,UTC+3,400000,6.83,домашний отдых,нет
Казань,1,-3,71,773,4.43,облачно с прояснениями,10000,,76,1,1,21.11.2025 11:20:09,2025-11-21T11:20:09.689908,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.84,домашний отдых,нет
Сочи,9,7,54,767,3.14,ясно,10000,,0,9,9,21.11.2025 01:51:55,2025-11-21T01:51:55.440450,Южный,Май-Октябрь,UTC+3,400000,12.49,культурный туризм,нет
Сочи,20,19,36,768,1.63,пасмурно,10000,,100,20,20,21.11.2025 09:25:56,2025-11-21T09:25:56.029145,Южный,Май-Октябрь,UTC+3,400000,10.64,культурный туризм,нет
Сочи,15,14,51,768,1.74,пасмурно,10000,,97,15,15,21.11.2025 07:24:14,2025-11-21T07:24:14.066830,Южный,Май-Октябрь,UTC+3,400000,5.93,домашний отдых,нет
Москва,2,1,60,763,1.34,пасмурно,10000,,100,1,3,21.11.2025 20:27:29,2025-11-21T20:27:29.984875,Центральный,Круглогодично,UTC+3,12500000,-1.33,домашний отдых,да
Москва,-2,-7,71,766,4.68,пасмурно,335,,100,-3,-1,21.11.2025 03:14:39,2025-11-21T03:14:39.592472,Центральный,Круглогодично,UTC+3,12500000,-5.47,домашний отдых,да
Новосибирск,0,-5,80,766,5.0,переменная облачность,10000,,40,0,0,21.11.2025 05:24:31,2025-11-21T05:24:31.924153,Сибирский,Июнь-Август,UTC+7,1620000,-0.5,домашний отдых,нет
Новосибирск,-3,-10,74,769,6.0,ясно,10000,,0,-3,-3,21.11.2025 12:49:04,2025-11-21T12:49:04.491600,Сибирский,Июнь-Август,UTC+7,1620000,3.4,домашний отдых,нет
Санкт-Петербург,1,-4,89,756,4.0,небольшой снег,10000,,75,0,1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.3,домашний отдых,нет
Сочи,9,7,62,767,3.17,небольшая облачность,10000,,14,9,9,21.11.2025 05:24:31,2025-11-21T05:24:31.924153,Южный,Май-Октябрь,UTC+3,400000,9.48,домашний отдых,нет
Санкт-Петербург,0,-3,91,756,3.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 09:25:56,2025-11-21T09:25:56.029145,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
Москва,-2,-7,62,767,4.63,пасмурно,2419,,100,-2,-2,21.11.2025 01:51:55,2025-11-21T01:51:55.440450,Центральный,Круглогодично,UTC+3,12500000,-3.66,домашний отдых,да
Сочи,18,17,56,767,1.09,пасмурно,10000,,100,18,18,21.11.2025 13:31:45,2025-11-21T13:31:45.089165,Южный,Май-Октябрь,UTC+3,400000,5.89,домашний отдых,нет
Сочи,20,19,47,767,1.88,пасмурно,10000,,100,20,20,21.11.2025 10:25:45,2025-11-21T10:25:45.099157,Южный,Май-Октябрь,UTC+3,400000,8.41,домашний отдых,нет
Казань,0,-3,79,775,2.89,облачно с прояснениями,10000,,74,0,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.49,домашний отдых,нет
Казань,0,-5,75,772,5.89,пасмурно,10000,,100,0,0,21.11.2025 17:21:30,2025-11-21T17:21:30.872425,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.59,домашний отдых,нет
Москва,1,-3,72,766,3.46,пасмурно,10000,,100,0,1,21.11.2025 09:25:56,2025-11-21T09:25:56.029145,Центральный,Круглогодично,UTC+3,12500000,-4.35,домашний отдых,да
Сочи,11,10,56,768,3.41,облачно с прояснениями,10000,,73,11,11,21.11.2025 20:27:29,2025-11-21T20:27:29.984875,Южный,Май-Октябрь,UTC+3,400000,5.56,домашний отдых,нет
Новосибирск,-1,-6,80,767,4.0,небольшой снег,10000,,100,-1,-1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157,Сибирский,Июнь-Август,UTC+7,1620000,-6.8,домашний отдых,нет
Казань,0,-5,74,772,5.37,пасмурно,10000,,100,0,0,21.11.2025 16:29:38,2025-11-21T16:29:38.546565,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.34,домашний отдых,нет
Казань,-3,-6,75,774,2.6,пасмурно,10000,,98,-3,-3,21.11.2025 03:14:39,2025-11-21T03:14:39.592472,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.26,домашний отдых,нет
Казань,2,-2,72,775,4.24,облачно с прояснениями,10000,,57,2,2,21.11.2025 08:34:03,2025-11-21T08:34:03.097506,Приволжский,Май-Сентябрь,UTC+3,1250000,0.28,домашний отдых,нет
Новосибирск,0,-5,80,766,4.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 09:25:56,2025-11-21T09:25:56.029145,Сибирский,Июнь-Август,UTC+7,1620000,-3.9,домашний отдых,нет
Санкт-Петербург,1,-3,93,756,5.0,небольшой снег,10000,,100,1,1,21.11.2025 16:29:38,2025-11-21T16:29:38.546565,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.7,домашний отдых,нет
Казань,-2,-5,74,774,2.16,пасмурно,10000,,97,-2,-2,21.11.2025 01:51:55,2025-11-21T01:51:55.440450,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.52,домашний отдых,нет
Казань,0,-4,74,773,4.55,пасмурно,10000,,100,0,0,21.11.2025 13:31:45,2025-11-21T13:31:45.089165,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.25,домашний отдых,нет
Москва,2,1,59,764,1.53,пасмурно,10000,,100,1,3,21.11.2025 19:20:15,2025-11-21T19:20:15.132447,Центральный,Круглогодично,UTC+3,12500000,-1.15,домашний отдых,да
Казань,0,-4,74,773,4.57,пасмурно,10000,,100,0,0,21.11.2025 12:49:04,2025-11-21T12:49:04.491600,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.26,домашний отдых,нет
Санкт-Петербург,0,-2,92,756,2.0,небольшой снег,3700,,100,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.6,домашний отдых,нет
Казань,0,-5,89,770,6.26,снег,997,,100,0,0,21.11.2025 19:20:15,2025-11-21T19:20:15.132447,Приволжский,Май-Сентябрь,UTC+3,1250000,-8.43,домашний отдых,нет
Новосибирск,-6,-12,86,770,4.0,ясно,10000,,0,-6,-6,21.11.2025 16:29:38,2025-11-21T16:29:38.546565,Сибирский,Июнь-Август,UTC+7,1620000,0.0,домашний отдых,нет
Новосибирск,-7,-14,86,770,5.0,ясно,10000,,0,-7,-7,21.11.2025 18:31:27,2025-11-21T18:31:27.176348,Сибирский,Июнь-Август,UTC+7,1620000,-0.5,домашний отдых,нет
Санкт-Петербург,0,-2,90,756,2.0,пасмурно,4800,,100,0,0,21.11.2025 04:28:41,2025-11-21T04:28:41.772104,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.2,домашний отдых,нет
Новосибирск,0,-6,86,765,6.0,пасмурно,10000,,100,0,0,21.11.2025 01:51:55,2025-11-21T01:51:55.440450,Сибирский,Июнь-Август,UTC+7,1620000,-7.8,домашний отдых,нет
Санкт-Петербург,1,-2,93,756,3.0,облачно с прояснениями,9000,,75,1,1,21.11.2025 14:23:27,2025-11-21T14:23:27.690324,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
Санкт-Петербург,1,-3,92,758,5.0,облачно с прояснениями,10000,,75,1,1,21.11.2025 13:31:45,2025-11-21T13:31:45.089165,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
Новосибирск,-8,-15,86,770,4.0,ясно,10000,,0,-8,-8,21.11.2025 19:20:15,2025-11-21T19:20:15.132447,Сибирский,Июнь-Август,UTC+7,1620000,-0.8,домашний отдых,нет
Сочи,9,7,56,768,3.12,облачно с прояснениями,10000,,77,9,9,21.11.2025 19:20:15,2025-11-21T19:20:15.132447,Южный,Май-Октябрь,UTC+3,400000,4.39,домашний отдых,нет
Сочи,13,12,54,768,1.68,пасмурно,10000,,92,13,13,21.11.2025 06:36:52,2025-11-21T06:36:52.221926,Южный,Май-Октябрь,UTC+3,400000,5.03,домашний отдых,нет
Казань,1,-3,69,774,4.26,облачно с прояснениями,10000,,70,1,1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157,Приволжский,Май-Сентябрь,UTC+3,1250000,-0.83,домашний отдых,нет
Москва,2,-1,73,765,2.32,пасмурно,10000,,100,1,2,21.11.2025 12:49:04,2025-11-21T12:49:04.491600,Центральный,Круглогодично,UTC+3,12500000,-4.03,домашний отдых,да
Москва,1,-1,72,765,2.44,пасмурно,10000,,100,1,2,21.11.2025 11:20:09,2025-11-21T11:20:09.689908,Центральный,Круглогодично,UTC+3,12500000,-4.24,домашний отдых,да
Москва,0,-5,72,766,4.12,небольшой снег,10000,,100,-1,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926,Центральный,Круглогодично,UTC+3,12500000,-4.81,домашний отдых,да
Сочи,8,6,71,767,3.22,ясно,10000,,0,8,8,21.11.2025 03:14:39,2025-11-21T03:14:39.592472,Южный,Май-Октябрь,UTC+3,400000,8.68,домашний отдых,нет
Новосибирск,0,-5,86,765,5.0,переменная облачность,10000,,40,0,0,21.11.2025 03:14:39,2025-11-21T03:14:39.592472,Сибирский,Июнь-Август,UTC+7,1620000,-1.7,домашний отдых,нет
Новосибирск,-8,-15,86,771,4.0,облачно с прояснениями,10000,,75,-8,-8,21.11.2025 20:27:29,2025-11-21T20:27:29.984875,Сибирский,Июнь-Август,UTC+7,1620000,-8.3,домашний отдых,нет
Москва,2,1,62,764,1.55,пасмурно,10000,,100,1,3,21.11.2025 18:31:27,2025-11-21T18:31:27.176348,Центральный,Круглогодично,UTC+3,12500000,-1.76,домашний отдых,да
Санкт-Петербург,1,-2,91,758,3.0,облачно с прояснениями,10000,,75,1,1,21.11.2025 19:20:15,2025-11-21T19:20:15.132447,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.6,домашний отдых,нет
