city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Казань,-4,-9,56,769,4.19,переменная облачность,10000,,40,-4,-4,17.11.2025 04:30:29,2025-11-17T04:30:29.106240,Приволжский,Май-Сентябрь,UTC+3,1250000,2.78,домашний отдых,нет
Москва,-2,-7,67,761,4.84,пасмурно,10000,,100,-3,-2,17.11.2025 01:54:39,2025-11-17T01:54:39.195810,Центральный,Круглогодично,UTC+3,12500000,-4.68,домашний отдых,да
Санкт-Петербург,-1,-6,84,750,4.0,пасмурно,10000,,100,-1,-1,17.11.2025 05:25:17,2025-11-17T05:25:17.947944,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Сочи,17,17,76,768,3.48,облачно с прояснениями,10000,,68,17,17,17.11.2025 09:29:48,2025-11-17T09:29:48.586350,Южный,Май-Октябрь,UTC+3,400000,4.45,домашний отдых,нет
Санкт-Петербург,-1,-3,85,749,2.0,пасмурно,10000,,100,-1,-1,17.11.2025 03:19:58,2025-11-17T03:19:58.277695,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.6,домашний отдых,нет
Новосибирск,-4,-10,58,770,5.0,ясно,10000,,0,-4,-4,17.11.2025 01:54:39,2025-11-17T01:54:39.195810,Сибирский,Июнь-Август,UTC+7,1620000,6.3,домашний отдых,нет
Санкт-Петербург,-1,-4,87,748,3.0,пасмурно,10000,,100,-1,-1,17.11.2025 10:28:08,2025-11-17T10:28:08.391783,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.1,домашний отдых,нет
Санкт-Петербург,-1,-6,84,750,5.0,пасмурно,10000,,100,-1,-1,17.11.2025 04:30:29,2025-11-17T04:30:29.106240,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-7.7,домашний отдых,нет
Сочи,11,10,77,767,2.58,переменная облачность,10000,,27,11,11,17.11.2025 01:54:39,2025-11-17T01:54:39.195810,Южный,Май-Октябрь,UTC+3,400000,6.04,домашний отдых,нет
Новосибирск,2,-3,55,769,5.0,ясно,10000,,0,2,2,17.11.2025 08:34:38,2025-11-17T08:34:38.000960,Сибирский,Июнь-Август,UTC+7,1620000,9.3,домашний отдых,нет
Казань,-5,-9,54,769,3.29,переменная облачность,10000,,27,-5,-5,17.11.2025 03:19:58,2025-11-17T03:19:58.277695,Приволжский,Май-Сентябрь,UTC+3,1250000,4.17,домашний отдых,нет
Санкт-Петербург,-1,-4,87,749,3.0,облачно с прояснениями,10000,,75,-1,-1,17.11.2025 09:29:48,2025-11-17T09:29:48.586350,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-5.6,домашний отдых,нет
Москва,-1,-6,49,758,5.64,пасмурно,7962,,100,-2,-1,17.11.2025 07:24:20,2025-11-17T07:24:20.428280,Центральный,Круглогодично,UTC+3,12500000,-0.76,домашний отдых,да
