city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,0,-2,100,768,1.56,небольшой снег,27,,100,0,0,09.10.2025 11:27:57,2025-10-09T11:27:57.793271,Сибирский,Июнь-Август,UTC+7,1620000,-10.16,домашний отдых,нет
Сочи,19,19,85,759,2.26,дождь,10000,,99,19,19,09.10.2025 10:39:58,2025-10-09T10:39:58.249182,Южный,Май-Октябрь,UTC+3,400000,0.47,домашний отдых,да
Москва,13,12,63,763,3.45,пасмурно,10000,,100,12,13,09.10.2025 10:39:58,2025-10-09T10:39:58.249182,Центральный,Круглогодично,UTC+3,12500000,2.25,домашний отдых,да
Москва,14,13,70,764,2.94,пасмурно,10000,,100,11,14,09.10.2025 08:57:19,2025-10-09T08:57:19.180862,Центральный,Круглогодично,UTC+3,12500000,1.31,домашний отдых,да
Санкт-Петербург,14,13,71,760,5.0,ясно,10000,,0,14,14,09.10.2025 10:32:30,2025-10-09T10:32:30.280324,Северо-Западный,Май-Сентябрь,UTC+3,5400000,10.9,культурный туризм,нет
Новосибирск,1,-4,93,767,4.0,небольшой снег с дождём,10000,,100,1,1,09.10.2025 10:06:40,2025-10-09T10:06:40.295103,Сибирский,Июнь-Август,UTC+7,1620000,-8.6,домашний отдых,нет
Москва,14,13,59,763,3.79,пасмурно,10000,,100,13,14,09.10.2025 12:15:21,2025-10-09T12:15:21.376161,Центральный,Круглогодично,UTC+3,12500000,3.42,домашний отдых,да
Сочи,19,19,86,758,0.8,небольшой дождь,10000,,33,19,19,09.10.2025 03:11:57,2025-10-09T03:11:57.233332,Южный,Май-Октябрь,UTC+3,400000,7.02,домашний отдых,да
Казань,13,12,48,767,1.69,пасмурно,10000,,100,13,13,09.10.2025 08:24:09,2025-10-09T08:24:09.887981,Приволжский,Май-Сентябрь,UTC+3,1250000,5.43,домашний отдых,нет
Москва,10,9,77,764,1.73,пасмурно,10000,,100,9,11,09.10.2025 03:11:57,2025-10-09T03:11:57.233332,Центральный,Круглогодично,UTC+3,12500000,-1.57,домашний отдых,да
Сочи,19,19,91,759,2.3,дождь,8294,,99,19,19,09.10.2025 08:48:41,2025-10-09T08:48:41.486022,Южный,Май-Октябрь,UTC+3,400000,-0.73,домашний отдых,да
Москва,11,10,86,764,1.75,пасмурно,10000,,100,11,11,09.10.2025 04:41:19,2025-10-09T04:41:19.451902,Центральный,Круглогодично,UTC+3,12500000,-2.97,домашний отдых,да
Сочи,19,19,85,759,2.26,дождь,10000,,99,19,19,09.10.2025 10:42:39,2025-10-09T10:42:39.569641,Южный,Май-Октябрь,UTC+3,400000,0.47,домашний отдых,да
Сочи,19,20,93,758,7.14,небольшой дождь,10000,,98,19,19,09.10.2025 08:24:09,2025-10-09T08:24:09.887981,Южный,Май-Октябрь,UTC+3,400000,-1.51,домашний отдых,да
Казань,11,9,54,767,1.04,пасмурно,10000,,100,11,11,09.10.2025 04:41:19,2025-10-09T04:41:19.451902,Приволжский,Май-Сентябрь,UTC+3,1250000,3.5,домашний отдых,нет
Казань,15,14,51,767,1.14,пасмурно,10000,,100,15,15,09.10.2025 10:32:30,2025-10-09T10:32:30.280324,Приволжский,Май-Сентябрь,UTC+3,1250000,5.69,домашний отдых,нет
Санкт-Петербург,14,14,67,760,6.0,переменная облачность,10000,,40,14,15,09.10.2025 12:30:18,2025-10-09T12:30:18.129010,Северо-Западный,Май-Сентябрь,UTC+3,5400000,7.6,домашний отдых,нет
Сочи,18,18,90,759,5.19,небольшой дождь,10000,,97,18,18,09.10.2025 06:53:16,2025-10-09T06:53:16.451177,Южный,Май-Октябрь,UTC+3,400000,-1.02,домашний отдых,да
Санкт-Петербург,7,5,87,760,4.0,ясно,10000,,0,5,7,09.10.2025 03:11:57,2025-10-09T03:11:57.233332,Северо-Западный,Май-Сентябрь,UTC+3,5400000,5.0,домашний отдых,нет
Санкт-Петербург,9,6,85,761,3.87,небольшая облачность,10000,,20,9,9,09.10.2025 05:37:38,2025-10-09T05:37:38.080525,Северо-Западный,Май-Сентябрь,UTC+3,5400000,4.21,домашний отдых,нет
Новосибирск,1,-4,93,767,4.0,небольшой снег,10000,,100,1,1,09.10.2025 08:48:41,2025-10-09T08:48:41.486022,Сибирский,Июнь-Август,UTC+7,1620000,-8.6,домашний отдых,нет
Сочи,16,16,94,759,5.15,дождь,10000,,63,16,16,09.10.2025 04:41:19,2025-10-09T04:41:19.451902,Южный,Май-Октябрь,UTC+3,400000,0.78,домашний отдых,да
Новосибирск,0,-6,99,768,6.3,снег,120,,100,0,0,09.10.2025 04:41:19,2025-10-09T04:41:19.451902,Сибирский,Июнь-Август,UTC+7,1620000,-10.43,домашний отдых,нет
Новосибирск,0,-5,100,768,5.0,снег,1100,,100,0,0,09.10.2025 03:11:57,2025-10-09T03:11:57.233332,Сибирский,Июнь-Август,UTC+7,1620000,-10.5,домашний отдых,нет
Сочи,19,19,84,759,3.77,дождь,9564,,99,19,19,09.10.2025 10:06:40,2025-10-09T10:06:40.295103,Южный,Май-Октябрь,UTC+3,400000,0.52,домашний отдых,да
Казань,13,12,54,767,1.07,пасмурно,10000,,100,13,13,09.10.2025 12:15:21,2025-10-09T12:15:21.376161,Приволжский,Май-Сентябрь,UTC+3,1250000,4.29,домашний отдых,нет
Казань,13,11,49,767,1.84,пасмурно,10000,,100,13,13,09.10.2025 06:53:16,2025-10-09T06:53:16.451177,Приволжский,Май-Сентябрь,UTC+3,1250000,5.22,домашний отдых,нет
