city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,-11,-16,73,778,2.0,переменная облачность,10000,,40,-11,-11,14.11.2025 06:36:06,2025-11-14T06:36:06.600451,Сибирский,Июнь-Август,UTC+7,1620000,-3.2,домашний отдых,нет
Новосибирск,-11,-11,67,778,1.0,ясно,10000,,0,-11,-11,14.11.2025 08:31:35,2025-11-14T08:31:35.533939,Сибирский,Июнь-Август,UTC+7,1620000,2.1,домашний отдых,нет
Москва,5,0,71,756,7.9,пасмурно,10000,,100,4,5,14.11.2025 05:24:05,2025-11-14T05:24:05.895262,Центральный,Круглогодично,UTC+3,12500000,-2.99,домашний отдых,да
Сочи,12,12,88,765,1.11,пасмурно,10000,,100,12,12,14.11.2025 01:53:40,2025-11-14T01:53:40.119855,Южный,Май-Октябрь,UTC+3,400000,-2.91,домашний отдых,нет
Казань,8,4,80,761,8.04,пасмурно,10000,,100,8,8,14.11.2025 07:23:29,2025-11-14T07:23:29.111924,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.6,домашний отдых,нет
Санкт-Петербург,3,-3,80,749,8.0,облачно с прояснениями,10000,,75,3,3,14.11.2025 10:27:01,2025-11-14T10:27:01.565727,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.1,домашний отдых,нет
Москва,6,2,58,756,8.12,пасмурно,10000,,100,6,6,14.11.2025 08:31:35,2025-11-14T08:31:35.533939,Центральный,Круглогодично,UTC+3,12500000,-0.01,домашний отдых,да
Москва,6,2,57,755,7.63,пасмурно,10000,,100,6,6,14.11.2025 10:27:01,2025-11-14T10:27:01.565727,Центральный,Круглогодично,UTC+3,12500000,0.24,домашний отдых,да
Новосибирск,-11,-17,79,777,3.0,небольшой снег,10000,,100,-11,-11,14.11.2025 01:53:40,2025-11-14T01:53:40.119855,Сибирский,Июнь-Август,UTC+7,1620000,-10.5,домашний отдых,нет
Сочи,14,14,88,765,1.13,пасмурно,7447,,100,14,14,14.11.2025 08:31:35,2025-11-14T08:31:35.533939,Южный,Май-Октябрь,UTC+3,400000,-2.11,домашний отдых,нет
Новосибирск,-11,-17,73,778,3.0,переменная облачность,10000,,40,-11,-11,14.11.2025 07:23:29,2025-11-14T07:23:29.111924,Сибирский,Июнь-Август,UTC+7,1620000,-3.3,домашний отдых,нет
Санкт-Петербург,2,-3,80,746,6.0,облачно с прояснениями,10000,,75,2,2,14.11.2025 07:23:29,2025-11-14T07:23:29.111924,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.3,домашний отдых,нет
Новосибирск,-11,-11,73,779,1.0,ясно,10000,,0,-11,-11,14.11.2025 09:26:25,2025-11-14T09:26:25.465555,Сибирский,Июнь-Август,UTC+7,1620000,0.9,домашний отдых,нет
Казань,10,9,65,761,8.17,пасмурно,10000,,96,10,10,14.11.2025 10:27:01,2025-11-14T10:27:01.565727,Приволжский,Май-Сентябрь,UTC+3,1250000,0.58,домашний отдых,нет
Санкт-Петербург,2,-2,80,747,5.0,облачно с прояснениями,10000,,75,2,2,14.11.2025 06:36:06,2025-11-14T06:36:06.600451,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.2,домашний отдых,нет
Сочи,12,12,89,764,1.06,пасмурно,10000,,100,12,12,14.11.2025 03:16:27,2025-11-14T03:16:27.980511,Южный,Май-Октябрь,UTC+3,400000,-3.11,домашний отдых,нет
Санкт-Петербург,2,-3,93,744,5.0,пасмурно,6000,,100,1,2,14.11.2025 01:53:40,2025-11-14T01:53:40.119855,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.3,домашний отдых,нет
Сочи,13,13,87,765,0.9,пасмурно,10000,,100,13,13,14.11.2025 06:36:06,2025-11-14T06:36:06.600451,Южный,Май-Октябрь,UTC+3,400000,-2.29,домашний отдых,нет
Санкт-Петербург,3,-1,79,745,5.0,облачно с прояснениями,10000,,75,1,3,14.11.2025 05:24:05,2025-11-14T05:24:05.895262,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.6,домашний отдых,нет
Казань,7,4,93,762,6.5,пасмурно,10000,,100,7,7,14.11.2025 04:28:16,2025-11-14T04:28:16.535916,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.45,домашний отдых,нет
Казань,8,4,81,762,8.05,пасмурно,10000,,97,8,8,14.11.2025 06:36:06,2025-11-14T06:36:06.600451,Приволжский,Май-Сентябрь,UTC+3,1250000,-3.51,домашний отдых,нет
Новосибирск,-10,-16,73,779,3.0,ясно,10000,,0,-10,-10,14.11.2025 10:27:01,2025-11-14T10:27:01.565727,Сибирский,Июнь-Август,UTC+7,1620000,1.1,домашний отдых,нет
Москва,5,0,68,758,7.34,пасмурно,10000,,100,4,5,14.11.2025 01:53:40,2025-11-14T01:53:40.119855,Центральный,Круглогодично,UTC+3,12500000,-2.33,домашний отдых,да
Казань,9,6,68,761,8.17,пасмурно,10000,,95,9,9,14.11.2025 09:26:25,2025-11-14T09:26:25.465555,Приволжский,Май-Сентябрь,UTC+3,1250000,-0.32,домашний отдых,нет
Казань,9,6,73,761,8.47,пасмурно,10000,,100,9,9,14.11.2025 08:31:35,2025-11-14T08:31:35.533939,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.85,домашний отдых,нет
Санкт-Петербург,3,-1,79,749,6.0,облачно с прояснениями,10000,,75,3,3,14.11.2025 09:26:25,2025-11-14T09:26:25.465555,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-2.7,домашний отдых,нет
Новосибирск,-11,-16,79,778,2.0,облачно с прояснениями,10000,,75,-11,-11,14.11.2025 04:28:16,2025-11-14T04:28:16.535916,Сибирский,Июнь-Август,UTC+7,1620000,-7.9,домашний отдых,нет
Сочи,12,12,90,765,0.53,пасмурно,10000,,100,12,12,14.11.2025 05:24:05,2025-11-14T05:24:05.895262,Южный,Май-Октябрь,UTC+3,400000,-3.25,домашний отдых,нет
Москва,5,0,65,757,7.73,пасмурно,10000,,100,4,5,14.11.2025 04:28:16,2025-11-14T04:28:16.535916,Центральный,Круглогодично,UTC+3,12500000,-1.77,домашний отдых,да
Сочи,14,14,90,764,2.67,пасмурно,10000,,100,14,14,14.11.2025 10:27:01,2025-11-14T10:27:01.565727,Южный,Май-Октябрь,UTC+3,400000,-2.67,домашний отдых,нет
Казань,7,4,96,762,5.91,пасмурно,10000,,100,7,7,14.11.2025 03:16:27,2025-11-14T03:16:27.980511,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.99,домашний отдых,нет
Казань,6,3,95,763,5.28,пасмурно,10000,,100,6,6,14.11.2025 01:53:40,2025-11-14T01:53:40.119855,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.13,домашний отдых,нет
Сочи,12,12,90,764,0.58,пасмурно,10000,,100,12,12,14.11.2025 04:28:16,2025-11-14T04:28:16.535916,Южный,Май-Октябрь,UTC+3,400000,-3.26,домашний отдых,нет
Казань,7,4,89,762,6.26,пасмурно,10000,,100,7,7,14.11.2025 05:24:05,2025-11-14T05:24:05.895262,Приволжский,Май-Сентябрь,UTC+3,1250000,-5.63,домашний отдых,нет
Москва,5,0,66,757,7.74,пасмурно,10000,,100,4,5,14.11.2025 03:16:27,2025-11-14T03:16:27.980511,Центральный,Круглогодично,UTC+3,12500000,-1.97,домашний отдых,да
Новосибирск,-11,-16,73,778,2.0,переменная облачность,10000,,40,-11,-11,14.11.2025 05:24:05,2025-11-14T05:24:05.895262,Сибирский,Июнь-Август,UTC+7,1620000,-3.2,домашний отдых,нет
Новосибирск,-11,-17,85,778,3.0,небольшой снег,10000,,100,-11,-11,14.11.2025 03:16:27,2025-11-14T03:16:27.980511,Сибирский,Июнь-Август,UTC+7,1620000,-11.7,домашний отдых,нет
Сочи,13,13,89,764,1.85,пасмурно,10000,,100,13,13,14.11.2025 07:23:29,2025-11-14T07:23:29.111924,Южный,Май-Октябрь,UTC+3,400000,-2.79,домашний отдых,нет
Санкт-Петербург,1,-4,93,743,6.0,снег,9000,,75,1,1,14.11.2025 03:16:27,2025-11-14T03:16:27.980511,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.3,домашний отдых,нет
Москва,6,2,57,756,8.2,пасмурно,10000,,100,5,6,14.11.2025 09:26:25,2025-11-14T09:26:25.465555,Центральный,Круглогодично,UTC+3,12500000,0.18,домашний отдых,да
Москва,5,0,60,755,8.37,пасмурно,10000,,100,4,5,14.11.2025 06:36:06,2025-11-14T06:36:06.600451,Центральный,Круглогодично,UTC+3,12500000,-0.84,домашний отдых,да
Санкт-Петербург,2,-2,87,744,5.0,переменная облачность,10000,,40,1,2,14.11.2025 04:28:16,2025-11-14T04:28:16.535916,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-1.1,домашний отдых,нет
Москва,6,1,56,755,7.92,пасмурно,10000,,100,5,6,14.11.2025 07:23:29,2025-11-14T07:23:29.111924,Центральный,Круглогодично,UTC+3,12500000,0.41,домашний отдых,да
Санкт-Петербург,3,-2,80,749,7.0,переменная облачность,10000,,40,2,3,14.11.2025 08:31:35,2025-11-14T08:31:35.533939,Северо-Западный,Май-Сентябрь,UTC+3,5400000,0.5,домашний отдых,нет
Сочи,14,14,89,764,1.13,пасмурно,7447,,100,14,14,14.11.2025 09:26:25,2025-11-14T09:26:25.465555,Южный,Май-Октябрь,UTC+3,400000,-2.31,домашний отдых,нет
