city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Казань,6,2,86,750,8.68,небольшой дождь,10000.0,,100,6,6,15.11.2025 16:26:28,2025-11-15T16:26:28.042539
Москва,1,-3,60,754,4.13,пасмурно,10000.0,,100,0,1,15.11.2025 11:17:55,2025-11-15T11:17:55.261613
Москва,0,-5,56,758,5.01,ясно,10000.0,,7,-1,0,15.11.2025 16:26:28,2025-11-15T16:26:28.042539
Москва,0,-5,56,759,5.32,ясно,10000.0,,8,-1,0,15.11.2025 17:18:00,2025-11-15T17:18:00.852578
Казань,6,2,90,750,8.41,небольшой дождь,9982.0,,100,6,6,15.11.2025 17:18:00,2025-11-15T17:18:00.852578
Сочи,10,9,81,762,1.72,облачно с прояснениями,10000.0,,69,10,10,15.11.2025 20:23:35,2025-11-15T20:23:35.931168
Санкт-Петербург,-1,-4,85,757,3.0,облачно с прояснениями,10000.0,,75,-1,-1,15.11.2025 14:19:54,2025-11-15T14:19:54.502772
Москва,1,-1,64,752,2.08,снег,21.0,,100,0,1,15.11.2025 06:32:56,2025-11-15T06:32:56.391618
Сочи,16,16,77,761,1.57,пасмурно,10000.0,,100,16,16,15.11.2025 12:43:21,2025-11-15T12:43:21.495245
Сочи,14,13,62,762,0.61,пасмурно,10000.0,,89,14,14,15.11.2025 07:20:20,2025-11-15T07:20:20.798971
Москва,1,-1,63,752,2.02,снег,23.0,,100,0,1,15.11.2025 05:22:36,2025-11-15T05:22:36.202308
Санкт-Петербург,0,-6,92,756,7.0,облачно с прояснениями,550.0,,75,0,0,15.11.2025 19:16:33,2025-11-15T19:16:33.444175
Санкт-Петербург,0,-4,93,756,4.0,облачно с прояснениями,10000.0,,75,0,0,15.11.2025 21:19:25,2025-11-15T21:19:25.853779
Казань,5,1,80,754,7.08,небольшой дождь,10000.0,,100,5,5,15.11.2025 07:20:20,2025-11-15T07:20:20.798971
Новосибирск,-8,-15,79,779,6.0,ясно,10000.0,,0,-8,-8,15.11.2025 06:32:56,2025-11-15T06:32:56.391618
Сочи,10,9,85,763,2.26,пасмурно,10000.0,,89,10,10,15.11.2025 22:18:58,2025-11-15T22:18:58.333241
Казань,6,2,85,750,8.59,небольшой дождь,10000.0,,100,6,6,15.11.2025 15:21:48,2025-11-15T15:21:48.729449
Санкт-Петербург,-1,-3,86,754,2.0,облачно с прояснениями,9000.0,,75,-1,-1,15.11.2025 07:20:20,2025-11-15T07:20:20.798971
Сочи,11,10,83,763,1.78,облачно с прояснениями,10000.0,,83,11,11,15.11.2025 21:19:25,2025-11-15T21:19:25.853779
Новосибирск,-6,-13,79,778,7.0,ясно,10000.0,,0,-6,-6,15.11.2025 09:21:44,2025-11-15T09:21:44.323432
Москва,0,-4,57,758,4.9,ясно,10000.0,,8,-1,0,15.11.2025 15:21:48,2025-11-15T15:21:48.729449
Сочи,16,16,74,761,1.19,пасмурно,10000.0,,100,16,16,15.11.2025 13:27:46,2025-11-15T13:27:46.097770
Москва,-2,-6,56,763,2.95,ясно,10000.0,,6,-4,-2,15.11.2025 22:18:58,2025-11-15T22:18:58.333241
Казань,5,1,82,756,6.6,небольшой дождь,10000.0,,100,5,5,15.11.2025 03:10:30,2025-11-15T03:10:30.585688
Казань,5,1,81,755,7.58,небольшой дождь,10000.0,,100,5,5,15.11.2025 06:32:56,2025-11-15T06:32:56.391618
Сочи,9,8,68,762,2.04,облачно с прояснениями,10000.0,,64,9,9,15.11.2025 04:27:17,2025-11-15T04:27:17.991233
Новосибирск,-2,-8,64,777,5.0,ясно,10000.0,,0,-2,-2,15.11.2025 17:18:00,2025-11-15T17:18:00.852578
Новосибирск,-9,-16,79,779,7.0,облачно с прояснениями,10000.0,,75,-9,-9,15.11.2025 05:22:36,2025-11-15T05:22:36.202308
Сочи,10,9,68,761,2.56,облачно с прояснениями,10000.0,,58,10,10,15.11.2025 03:10:30,2025-11-15T03:10:30.585688
Новосибирск,-2,-8,64,777,5.0,ясно,10000.0,,0,-2,-2,15.11.2025 22:18:58,2025-11-15T22:18:58.333241
Казань,1,-4,76,755,7.05,пасмурно,10000.0,,100,1,1,15.11.2025 22:18:58,2025-11-15T22:18:58.333241
Казань,5,0,85,751,8.73,небольшой дождь,10000.0,,100,5,5,15.11.2025 13:27:46,2025-11-15T13:27:46.097770
Санкт-Петербург,-1,-4,87,754,3.0,облачно с прояснениями,10000.0,,75,-1,-1,15.11.2025 06:32:56,2025-11-15T06:32:56.391618
Новосибирск,-10,-17,79,779,7.0,пасмурно,10000.0,,100,-10,-10,15.11.2025 04:27:17,2025-11-15T04:27:17.991233
Новосибирск,-3,-10,68,777,6.0,ясно,10000.0,,0,-3,-3,15.11.2025 23:21:10,2025-11-15T23:21:10.739647
Новосибирск,-4,-11,74,778,6.0,ясно,10000.0,,0,-4,-4,15.11.2025 12:43:21,2025-11-15T12:43:21.495245
Казань,5,1,82,755,7.13,небольшой дождь,10000.0,,100,5,5,15.11.2025 04:27:17,2025-11-15T04:27:17.991233
Санкт-Петербург,-1,-4,86,757,3.0,облачно с прояснениями,10000.0,,75,-2,-1,15.11.2025 15:21:48,2025-11-15T15:21:48.729449
Казань,5,0,84,752,8.44,дождь,8156.0,,100,5,5,15.11.2025 11:17:55,2025-11-15T11:17:55.261613
Казань,5,1,81,756,6.68,небольшой дождь,10000.0,,100,5,5,15.11.2025 01:49:12,2025-11-15T01:49:12.578591
Москва,-3,-7,59,764,3.1,ясно,10000.0,,5,-4,-3,15.11.2025 23:21:10,2025-11-15T23:21:10.739647
Сочи,12,11,81,762,1.79,переменная облачность,10000.0,,44,12,12,15.11.2025 16:26:28,2025-11-15T16:26:28.042539
Казань,5,1,82,755,7.22,небольшой дождь,10000.0,,100,5,5,15.11.2025 05:22:36,2025-11-15T05:22:36.202308
Новосибирск,-7,-14,86,779,5.0,ясно,10000.0,,0,-7,-7,15.11.2025 08:28:08,2025-11-15T08:28:08.557741
Новосибирск,-3,-10,74,778,7.0,ясно,10000.0,,0,-3,-3,15.11.2025 14:19:54,2025-11-15T14:19:54.502772
Санкт-Петербург,0,-4,84,756,4.0,облачно с прояснениями,10000.0,,75,-1,0,15.11.2025 13:27:46,2025-11-15T13:27:46.097770
Санкт-Петербург,1,-3,94,751,3.0,небольшой снег,10000.0,,75,0,1,15.11.2025 01:49:12,2025-11-15T01:49:12.578591
Сочи,16,15,66,761,1.0,пасмурно,10000.0,,96,16,16,15.11.2025 09:21:44,2025-11-15T09:21:44.323432
Новосибирск,-12,-19,85,779,5.0,ясно,10000.0,,0,-12,-12,15.11.2025 01:49:12,2025-11-15T01:49:12.578591
Москва,-2,-6,56,762,3.36,ясно,10000.0,,8,-3,-2,15.11.2025 21:19:25,2025-11-15T21:19:25.853779
Москва,0,-5,55,757,5.11,ясно,10000.0,,8,0,0,15.11.2025 14:19:54,2025-11-15T14:19:54.502772
Санкт-Петербург,0,-3,81,756,3.0,переменная облачность,10000.0,,40,-1,0,15.11.2025 12:43:21,2025-11-15T12:43:21.495245
Москва,-2,-7,53,761,4.29,ясно,10000.0,,8,-3,-2,15.11.2025 20:23:35,2025-11-15T20:23:35.931168
Москва,1,-1,68,753,1.95,снег,22.0,,100,0,1,15.11.2025 04:27:17,2025-11-15T04:27:17.991233
Казань,1,-4,82,755,5.91,пасмурно,10000.0,,100,1,1,15.11.2025 21:19:25,2025-11-15T21:19:25.853779
Новосибирск,-11,-18,79,779,5.0,ясно,10000.0,,0,-11,-11,15.11.2025 03:10:30,2025-11-15T03:10:30.585688
Новосибирск,-2,-8,64,777,5.0,ясно,10000.0,,0,-2,-2,15.11.2025 21:19:25,2025-11-15T21:19:25.853779
Москва,-1,-6,60,760,5.43,ясно,10000.0,,8,-2,-1,15.11.2025 18:30:23,2025-11-15T18:30:23.176621
Сочи,13,12,80,761,2.03,облачно с прояснениями,10000.0,,53,13,13,15.11.2025 15:21:48,2025-11-15T15:21:48.729449
Санкт-Петербург,-1,-4,88,756,3.0,облачно с прояснениями,8000.0,,75,-1,-1,15.11.2025 17:18:00,2025-11-15T17:18:00.852578
Сочи,14,13,63,761,1.16,пасмурно,10000.0,,94,14,14,15.11.2025 08:28:08,2025-11-15T08:28:08.557741
Казань,1,-4,85,754,5.6,пасмурно,10000.0,,100,1,1,15.11.2025 20:23:35,2025-11-15T20:23:35.931168
Казань,2,-2,93,753,5.77,небольшой дождь,2236.0,,100,2,2,15.11.2025 19:16:33,2025-11-15T19:16:33.444175
Сочи,11,10,85,762,1.86,переменная облачность,10000.0,,39,11,11,15.11.2025 18:30:23,2025-11-15T18:30:23.176621
Санкт-Петербург,0,-4,91,749,4.0,небольшой снег,10000.0,,75,0,0,15.11.2025 03:10:30,2025-11-15T03:10:30.585688
Сочи,10,9,69,762,2.76,облачно с прояснениями,10000.0,,62,10,10,15.11.2025 05:22:36,2025-11-15T05:22:36.202308
Санкт-Петербург,0,-3,90,751,3.0,небольшой снег,10000.0,,75,0,0,15.11.2025 04:27:17,2025-11-15T04:27:17.991233
Казань,5,0,86,751,8.55,небольшой дождь,10000.0,,100,5,5,15.11.2025 12:43:21,2025-11-15T12:43:21.495245
Казань,3,-2,95,752,7.45,небольшой дождь,246.0,,100,3,3,15.11.2025 18:30:23,2025-11-15T18:30:23.176621
Санкт-Петербург,0,-3,76,756,3.0,облачно с прояснениями,10000.0,,75,-1,0,15.11.2025 11:17:55,2025-11-15T11:17:55.261613
Санкт-Петербург,0,-3,88,752,3.0,облачно с прояснениями,9000.0,,75,0,0,15.11.2025 05:22:36,2025-11-15T05:22:36.202308
Москва,1,-4,53,756,5.38,ясно,10000.0,,10,0,1,15.11.2025 13:27:46,2025-11-15T13:27:46.097770
Казань,1,-4,68,756,6.8,пасмурно,10000.0,,100,1,1,15.11.2025 23:21:10,2025-11-15T23:21:10.739647
Санкт-Петербург,1,-5,92,755,7.0,небольшой снег,10000.0,,75,1,1,15.11.2025 23:21:10,2025-11-15T23:21:10.739647
Сочи,15,15,79,761,1.25,облачно с прояснениями,10000.0,,77,15,15,15.11.2025 14:19:54,2025-11-15T14:19:54.502772
Новосибирск,-5,-12,80,778,7.0,ясно,10000.0,,0,-5,-5,15.11.2025 11:17:55,2025-11-15T11:17:55.261613
Москва,1,-3,57,756,4.95,небольшая облачность,10000.0,,11,0,1,15.11.2025 12:43:21,2025-11-15T12:43:21.495245
Новосибирск,-7,-14,86,779,7.0,ясно,10000.0,,0,-7,-7,15.11.2025 07:20:20,2025-11-15T07:20:20.798971
Сочи,12,11,62,762,0.09,небольшая облачность,10000.0,,22,12,12,15.11.2025 06:32:56,2025-11-15T06:32:56.391618
Новосибирск,-6,-13,79,778,8.0,ясно,10000.0,,0,-6,-6,15.11.2025 10:23:00,2025-11-15T10:23:00.365375
Санкт-Петербург,-1,-6,80,755,5.0,облачно с прояснениями,10000.0,,75,-1,-1,15.11.2025 09:21:44,2025-11-15T09:21:44.323432
Санкт-Петербург,-1,-6,87,757,5.0,облачно с прояснениями,10000.0,,75,-2,-1,15.11.2025 16:26:28,2025-11-15T16:26:28.042539
Казань,6,2,85,750,8.54,небольшой дождь,10000.0,,100,6,6,15.11.2025 14:19:54,2025-11-15T14:19:54.502772
