city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Сочи,16,16,94,759,5.15,дождь,10000,,63,16,16,09.10.2025 04:41:19,2025-10-09T04:41:19.451902
Новосибирск,0,-6,99,768,6.3,снег,120,,100,0,0,09.10.2025 04:41:19,2025-10-09T04:41:19.451902
Новосибирск,0,-5,100,768,5.0,снег,1100,,100,0,0,09.10.2025 03:11:57,2025-10-09T03:11:57.233332
Сочи,19,19,84,759,3.77,дождь,9564,,99,19,19,09.10.2025 10:06:40,2025-10-09T10:06:40.295103
Казань,12,11,58,767,2.0,пасмурно,10000,,100,12,12,09.10.2025 13:42:52,2025-10-09T13:42:52.092344
Казань,13,12,54,767,1.07,пасмурно,10000,,100,13,13,09.10.2025 12:15:21,2025-10-09T12:15:21.376161
Казань,13,11,49,767,1.84,пасмурно,10000,,100,13,13,09.10.2025 06:53:16,2025-10-09T06:53:16.451177
Сочи,18,18,90,759,4.3,небольшой дождь,10000,,69,18,18,09.10.2025 05:37:38,2025-10-09T05:37:38.080525
Санкт-Петербург,14,13,71,761,5.0,ясно,10000,,0,14,14,09.10.2025 10:39:58,2025-10-09T10:39:58.249182
Москва,13,12,79,764,2.7,пасмурно,10000,,100,13,13,09.10.2025 06:53:16,2025-10-09T06:53:16.451177
Москва,13,12,74,764,2.7,пасмурно,10000,,100,11,13,09.10.2025 07:31:33,2025-10-09T07:31:33.599845
Новосибирск,-1,-1,99,769,0.51,пасмурно,10000,,100,-1,-1,09.10.2025 14:59:55,2025-10-09T14:59:55.814699
Москва,15,14,63,762,3.5,пасмурно,10000,,99,15,15,09.10.2025 13:42:52,2025-10-09T13:42:52.092344
Сочи,18,18,88,760,3.93,дождь,8904,,99,18,18,09.10.2025 12:15:21,2025-10-09T12:15:21.376161
Казань,12,11,59,767,2.26,пасмурно,10000,,100,12,12,09.10.2025 14:59:55,2025-10-09T14:59:55.814699
Санкт-Петербург,12,12,76,761,5.0,ясно,10000,,0,12,12,09.10.2025 08:48:41,2025-10-09T08:48:41.486022
Москва,13,12,68,763,3.25,пасмурно,10000,,100,12,13,09.10.2025 10:32:30,2025-10-09T10:32:30.280324
Сочи,18,18,79,759,3.6,пасмурно,10000,,100,18,18,09.10.2025 13:42:52,2025-10-09T13:42:52.092344
Москва,13,12,63,763,3.45,пасмурно,10000,,100,12,13,09.10.2025 10:42:39,2025-10-09T10:42:39.569641
Новосибирск,1,-4,93,768,4.0,небольшой снегопад,9000,,100,1,1,09.10.2025 10:42:39,2025-10-09T10:42:39.569641
Новосибирск,0,-4,100,767,4.23,снег,28,,100,0,0,09.10.2025 06:53:16,2025-10-09T06:53:16.451177
Новосибирск,0,-3,100,767,3.13,снег,22,,100,0,0,09.10.2025 08:24:09,2025-10-09T08:24:09.887981
Сочи,19,19,91,759,2.3,дождь,8294,,99,19,19,09.10.2025 08:57:19,2025-10-09T08:57:19.180862
Санкт-Петербург,6,4,88,761,3.55,небольшая облачность,10000,,21,6,6,09.10.2025 04:41:19,2025-10-09T04:41:19.451902
Санкт-Петербург,14,13,73,761,5.0,ясно,10000,,0,14,14,09.10.2025 10:06:40,2025-10-09T10:06:40.295103
Санкт-Петербург,13,12,75,761,5.0,ясно,10000,,0,12,13,09.10.2025 08:57:19,2025-10-09T08:57:19.180862
Москва,16,15,63,763,3.45,пасмурно,10000,,100,16,16,09.10.2025 11:27:57,2025-10-09T11:27:57.793271
Москва,14,13,59,763,3.79,пасмурно,10000,,100,13,14,09.10.2025 12:30:18,2025-10-09T12:30:18.129010
Казань,11,10,47,767,1.84,пасмурно,10000,,100,11,11,09.10.2025 07:31:33,2025-10-09T07:31:33.599845
Санкт-Петербург,12,11,74,760,4.92,переменная облачность,10000,,35,12,12,09.10.2025 08:24:09,2025-10-09T08:24:09.887981
Казань,15,14,51,767,1.14,пасмурно,10000,,100,15,15,09.10.2025 10:39:58,2025-10-09T10:39:58.249182
Санкт-Петербург,11,10,80,761,5.0,ясно,10000,,0,9,11,09.10.2025 07:31:33,2025-10-09T07:31:33.599845
Санкт-Петербург,14,14,71,761,5.0,ясно,10000,,0,14,14,09.10.2025 10:42:39,2025-10-09T10:42:39.569641
Новосибирск,1,-4,93,767,4.0,небольшой снег,10000,,100,1,1,09.10.2025 08:57:19,2025-10-09T08:57:19.180862
Москва,15,14,68,762,3.86,пасмурно,10000,,99,15,15,09.10.2025 14:59:55,2025-10-09T14:59:55.814699
Москва,12,11,83,764,2.53,пасмурно,10000,,100,12,12,09.10.2025 05:37:38,2025-10-09T05:37:38.080525
Казань,7,7,58,767,1.2,пасмурно,10000,,100,7,7,09.10.2025 03:11:57,2025-10-09T03:11:57.233332
Сочи,19,19,85,759,2.26,дождь,10000,,99,19,19,09.10.2025 10:32:30,2025-10-09T10:32:30.280324
Казань,15,14,46,767,1.59,пасмурно,10000,,100,15,15,09.10.2025 10:06:40,2025-10-09T10:06:40.295103
Новосибирск,1,-4,93,767,4.0,небольшой снегопад,9000,,100,1,1,09.10.2025 10:32:30,2025-10-09T10:32:30.280324
Санкт-Петербург,14,13,64,759,4.07,облачно с прояснениями,10000,,54,14,14,09.10.2025 11:27:57,2025-10-09T11:27:57.793271
Москва,13,13,77,764,2.92,пасмурно,10000,,100,13,13,09.10.2025 08:24:09,2025-10-09T08:24:09.887981
Сочи,18,18,92,759,7.14,небольшой дождь,10000,,98,18,18,09.10.2025 07:31:33,2025-10-09T07:31:33.599845
Москва,14,13,70,764,2.94,пасмурно,10000,,100,11,14,09.10.2025 08:48:41,2025-10-09T08:48:41.486022
Санкт-Петербург,14,13,65,759,3.14,облачно с прояснениями,10000,,54,14,14,09.10.2025 14:59:55,2025-10-09T14:59:55.814699
Санкт-Петербург,14,13,60,759,3.53,облачно с прояснениями,10000,,52,14,14,09.10.2025 13:42:52,2025-10-09T13:42:52.092344
Новосибирск,0,-6,99,767,5.91,снег,99,,100,0,0,09.10.2025 05:37:38,2025-10-09T05:37:38.080525
Сочи,17,17,77,760,2.94,пасмурно,10000,,100,17,17,09.10.2025 14:59:55,2025-10-09T14:59:55.814699
Казань,15,14,51,767,1.14,пасмурно,10000,,100,15,15,09.10.2025 10:42:39,2025-10-09T10:42:39.569641
Санкт-Петербург,10,9,79,761,4.56,ясно,10000,,9,10,10,09.10.2025 06:53:16,2025-10-09T06:53:16.451177
Новосибирск,0,-4,100,768,3.0,небольшой снег,9000,,100,0,0,09.10.2025 12:30:18,2025-10-09T12:30:18.129010
Санкт-Петербург,15,14,67,758,5.0,переменная облачность,10000,,40,15,15,09.10.2025 12:15:21,2025-10-09T12:15:21.376161
Сочи,20,20,86,759,2.26,дождь,10000,,99,20,20,09.10.2025 11:27:57,2025-10-09T11:27:57.793271
Сочи,19,19,84,759,3.23,небольшой дождь,10000,,100,19,19,09.10.2025 12:30:18,2025-10-09T12:30:18.129010
Новосибирск,1,-4,93,767,5.0,снег,10000,,100,1,1,09.10.2025 07:31:33,2025-10-09T07:31:33.599845
Москва,14,13,63,764,3.25,пасмурно,10000,,100,12,14,09.10.2025 10:06:40,2025-10-09T10:06:40.295103
Новосибирск,0,0,100,768,1.0,небольшой снег,10000,,100,0,0,09.10.2025 12:15:21,2025-10-09T12:15:21.376161
Казань,12,10,52,767,1.02,пасмурно,10000,,100,12,12,09.10.2025 05:37:38,2025-10-09T05:37:38.080525
Казань,14,13,51,767,1.14,пасмурно,10000,,100,14,14,09.10.2025 11:27:57,2025-10-09T11:27:57.793271
Казань,14,13,46,767,1.87,пасмурно,10000,,100,14,14,09.10.2025 08:48:41,2025-10-09T08:48:41.486022
Казань,14,13,46,767,1.87,пасмурно,10000,,100,14,14,09.10.2025 08:57:19,2025-10-09T08:57:19.180862
Новосибирск,1,-4,93,768,4.0,небольшой снегопад,9000,,100,1,1,09.10.2025 10:39:58,2025-10-09T10:39:58.249182
Казань,13,12,55,767,1.5,пасмурно,10000,,100,13,13,09.10.2025 12:30:18,2025-10-09T12:30:18.129010
