city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Санкт-Петербург,1,1,88,766,1.0,туман,10000.0,,9,-2,1,19.10.2025 05:36:07,2025-10-19T05:36:07.973747
Новосибирск,3,-2,56,770,5.0,ясно,10000.0,,0,3,3,19.10.2025 05:36:07,2025-10-19T05:36:07.973747
Москва,5,3,67,764,3.14,пасмурно,10000.0,,100,5,5,19.10.2025 04:42:05,2025-10-19T04:42:05.823220
Москва,6,3,74,765,3.22,пасмурно,10000.0,,100,4,6,19.10.2025 05:36:07,2025-10-19T05:36:07.973747
Казань,5,4,84,767,2.12,пасмурно,10000.0,,100,5,5,19.10.2025 07:27:13,2025-10-19T07:27:13.125405
Новосибирск,2,-3,55,770,6.0,ясно,10000.0,,0,2,2,19.10.2025 04:42:05,2025-10-19T04:42:05.823220
Казань,5,4,88,767,2.12,пасмурно,10000.0,,100,5,5,19.10.2025 06:47:52,2025-10-19T06:47:52.512736
Сочи,15,15,77,763,3.75,небольшой дождь,10000.0,,100,15,15,19.10.2025 06:47:52,2025-10-19T06:47:52.512736
Новосибирск,4,0,52,770,4.0,ясно,10000.0,,0,4,4,19.10.2025 06:47:52,2025-10-19T06:47:52.512736
Новосибирск,0,-6,64,770,6.0,ясно,10000.0,,0,0,0,19.10.2025 03:39:36,2025-10-19T03:39:36.672815
Сочи,14,13,68,762,3.37,пасмурно,10000.0,,98,14,14,19.10.2025 03:39:36,2025-10-19T03:39:36.672815
Москва,6,3,73,765,3.56,пасмурно,10000.0,,100,4,6,19.10.2025 06:47:52,2025-10-19T06:47:52.512736
Санкт-Петербург,1,1,88,766,1.0,плотный туман,10000.0,,9,-4,1,19.10.2025 03:39:36,2025-10-19T03:39:36.672815
Москва,5,3,67,764,3.14,пасмурно,10000.0,,100,5,5,19.10.2025 03:39:36,2025-10-19T03:39:36.672815
Новосибирск,6,3,45,770,4.0,ясно,10000.0,,0,6,6,19.10.2025 08:39:48,2025-10-19T08:39:48.264545
Сочи,15,15,84,762,3.75,небольшой дождь,10000.0,,100,15,15,19.10.2025 07:27:13,2025-10-19T07:27:13.125405
Сочи,14,13,71,763,4.31,небольшой дождь,10000.0,,98,14,14,19.10.2025 04:42:05,2025-10-19T04:42:05.823220
Москва,5,2,62,765,3.56,пасмурно,10000.0,,100,4,5,19.10.2025 07:27:13,2025-10-19T07:27:13.125405
Новосибирск,4,0,56,770,4.0,ясно,10000.0,,0,4,4,19.10.2025 07:27:13,2025-10-19T07:27:13.125405
Казань,4,2,95,766,2.78,небольшой дождь,1475.0,,100,4,4,19.10.2025 03:39:36,2025-10-19T03:39:36.672815
Москва,7,4,74,765,3.66,пасмурно,10000.0,,100,6,7,19.10.2025 08:39:48,2025-10-19T08:39:48.264545
Санкт-Петербург,4,2,79,764,3.0,ясно,10000.0,,0,2,4,19.10.2025 07:27:13,2025-10-19T07:27:13.125405
Санкт-Петербург,3,3,83,766,0.0,ясно,10000.0,,0,2,3,19.10.2025 06:47:52,2025-10-19T06:47:52.512736
Сочи,15,15,80,763,0.56,пасмурно,10000.0,,100,15,15,19.10.2025 08:39:48,2025-10-19T08:39:48.264545
Санкт-Петербург,6,4,77,765,2.0,ясно,10000.0,,0,4,6,19.10.2025 08:39:48,2025-10-19T08:39:48.264545
Санкт-Петербург,1,1,88,766,0.0,ясно,10000.0,,0,-3,1,19.10.2025 04:42:05,2025-10-19T04:42:05.823220
Сочи,15,15,75,763,3.59,небольшой дождь,10000.0,,99,15,15,19.10.2025 05:36:07,2025-10-19T05:36:07.973747
Казань,4,2,94,767,2.55,пасмурно,2631.0,,100,4,4,19.10.2025 05:36:07,2025-10-19T05:36:07.973747
Казань,4,2,95,767,2.76,небольшой дождь,,,100,4,4,19.10.2025 04:42:05,2025-10-19T04:42:05.823220
Казань,4,4,69,767,1.03,пасмурно,10000.0,,96,4,4,19.10.2025 08:39:48,2025-10-19T08:39:48.264545
