city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Санкт-Петербург,13,12,62,764,3.0,переменная облачность,10000,,40,13,13,08.10.2025 14:48:51,2025-10-08T14:48:51.150470
Новосибирск,0,-3,64,774,2.0,переменная облачность,10000,,40,0,0,08.10.2025 04:40:15,2025-10-08T04:40:15.981329
Сочи,27,27,50,755,1.68,ясно,10000,,0,27,27,08.10.2025 11:27:24,2025-10-08T11:27:24.821800
Санкт-Петербург,8,7,84,763,2.0,ясно,10000,,0,7,8,08.10.2025 22:35:47,2025-10-08T22:35:47.841167
Новосибирск,0,-4,69,772,3.0,пасмурно,10000,,100,0,0,08.10.2025 09:38:00,2025-10-08T09:38:00.882751
Санкт-Петербург,9,7,76,764,3.0,ясно,10000,,0,9,9,08.10.2025 17:37:48,2025-10-08T17:37:48.446658
Москва,12,12,79,767,1.4,пасмурно,10000,,100,12,12,08.10.2025 15:39:50,2025-10-08T15:39:50.169250
Москва,10,9,76,766,1.13,пасмурно,10000,,100,9,10,08.10.2025 23:28:42,2025-10-08T23:28:42.688656
Москва,11,11,84,767,1.19,пасмурно,10000,,100,11,11,08.10.2025 18:57:15,2025-10-08T18:57:15.127724
Казань,7,7,61,768,0.74,пасмурно,10000,,98,7,7,08.10.2025 21:29:07,2025-10-08T21:29:07.564610
Сочи,20,20,59,755,0.16,ясно,10000,,1,20,20,08.10.2025 05:37:37,2025-10-08T05:37:37.361239
Санкт-Петербург,8,6,85,766,3.12,пасмурно,10000,,89,8,8,08.10.2025 05:37:37,2025-10-08T05:37:37.361239
Москва,12,11,87,767,1.99,пасмурно,10000,,100,12,12,08.10.2025 07:30:48,2025-10-08T07:30:48.350009
Сочи,21,21,67,754,2.53,небольшая облачность,10000,,23,21,21,08.10.2025 16:51:59,2025-10-08T16:51:59.075579
Санкт-Петербург,7,7,91,766,0.0,туман,10000,,87,4,7,08.10.2025 04:40:15,2025-10-08T04:40:15.981329
Казань,7,7,61,768,1.2,пасмурно,10000,,96,7,7,08.10.2025 19:30:25,2025-10-08T19:30:25.246798
Сочи,25,25,51,755,2.52,ясно,10000,,0,25,25,08.10.2025 08:49:06,2025-10-08T08:49:06.234416
Москва,10,9,75,766,0.98,пасмурно,10000,,100,9,11,08.10.2025 21:29:07,2025-10-08T21:29:07.564610
Сочи,21,21,79,755,3.28,пасмурно,10000,,100,21,21,08.10.2025 19:30:25,2025-10-08T19:30:25.246798
Новосибирск,-1,-7,93,769,5.0,сильный снег,800,,100,-1,-1,08.10.2025 22:35:47,2025-10-08T22:35:47.841167
Новосибирск,-1,-6,84,771,3.61,пасмурно,10000,,100,-1,-1,08.10.2025 15:39:50,2025-10-08T15:39:50.169250
Санкт-Петербург,14,14,68,765,4.0,ясно,10000,,0,14,14,08.10.2025 09:38:00,2025-10-08T09:38:00.882751
Санкт-Петербург,15,14,61,764,5.0,ясно,10000,,0,15,15,08.10.2025 11:27:24,2025-10-08T11:27:24.821800
Санкт-Петербург,15,14,62,764,5.0,ясно,10000,,0,15,15,08.10.2025 10:41:12,2025-10-08T10:41:12.073229
Новосибирск,0,-4,64,773,3.0,переменная облачность,10000,,40,0,0,08.10.2025 06:52:14,2025-10-08T06:52:14.267670
Новосибирск,0,-5,69,772,4.0,небольшой снег,10000,,100,0,0,08.10.2025 14:48:51,2025-10-08T14:48:51.150470
Сочи,20,20,68,755,2.58,пасмурно,10000,,100,20,20,08.10.2025 21:29:07,2025-10-08T21:29:07.564610
Москва,11,11,76,767,1.19,пасмурно,10000,,100,10,12,08.10.2025 19:30:25,2025-10-08T19:30:25.246798
Санкт-Петербург,9,9,82,761,2.0,ясно,10000,,0,8,9,08.10.2025 21:29:07,2025-10-08T21:29:07.564610
Казань,16,15,44,768,2.07,переменная облачность,10000,,41,16,16,08.10.2025 11:27:24,2025-10-08T11:27:24.821800
Санкт-Петербург,15,14,62,764,5.0,ясно,10000,,0,15,15,08.10.2025 13:42:46,2025-10-08T13:42:46.209819
Сочи,16,15,65,755,2.21,ясно,10000,,1,16,16,08.10.2025 04:40:15,2025-10-08T04:40:15.981329
Сочи,22,22,69,755,3.18,ясно,10000,,3,22,22,08.10.2025 15:39:50,2025-10-08T15:39:50.169250
Санкт-Петербург,11,10,82,766,2.0,ясно,10000,,0,9,11,08.10.2025 06:52:14,2025-10-08T06:52:14.267670
Казань,11,9,60,770,1.9,ясно,10000,,2,11,11,08.10.2025 05:37:37,2025-10-08T05:37:37.361239
Москва,13,12,82,768,1.49,пасмурно,10000,,100,13,13,08.10.2025 08:49:06,2025-10-08T08:49:06.234416
Казань,14,13,48,769,1.98,ясно,10000,,7,14,14,08.10.2025 07:30:48,2025-10-08T07:30:48.350009
Москва,14,13,69,767,1.56,пасмурно,10000,,100,12,14,08.10.2025 14:48:51,2025-10-08T14:48:51.150470
Москва,12,11,89,768,1.25,пасмурно,10000,,100,12,12,08.10.2025 05:37:37,2025-10-08T05:37:37.361239
Сочи,27,28,51,755,2.35,ясно,10000,,0,27,27,08.10.2025 09:38:00,2025-10-08T09:38:00.882751
Новосибирск,0,-4,64,772,3.0,пасмурно,10000,,100,0,0,08.10.2025 13:42:46,2025-10-08T13:42:46.209819
Казань,12,11,56,769,1.99,пасмурно,10000,,99,12,12,08.10.2025 14:48:51,2025-10-08T14:48:51.150470
Санкт-Петербург,9,7,78,764,3.59,ясно,10000,,9,9,9,08.10.2025 18:57:15,2025-10-08T18:57:15.127724
Санкт-Петербург,10,9,82,763,2.0,ясно,10000,,0,9,10,08.10.2025 20:35:47,2025-10-08T20:35:47.230989
Казань,11,10,56,769,1.66,пасмурно,10000,,99,11,11,08.10.2025 15:39:50,2025-10-08T15:39:50.169250
Санкт-Петербург,10,9,70,764,3.22,небольшая облачность,10000,,13,10,10,08.10.2025 15:39:50,2025-10-08T15:39:50.169250
Казань,7,7,58,768,0.71,пасмурно,10000,,99,7,7,08.10.2025 22:35:47,2025-10-08T22:35:47.841167
Санкт-Петербург,8,7,85,761,2.0,ясно,10000,,0,7,8,08.10.2025 23:28:42,2025-10-08T23:28:42.688656
Новосибирск,1,-2,67,773,3.31,пасмурно,10000,,99,1,1,08.10.2025 07:30:48,2025-10-08T07:30:48.350009
Новосибирск,-1,-5,93,771,3.0,небольшой снег,2900,,100,-1,-1,08.10.2025 16:51:59,2025-10-08T16:51:59.075579
Казань,10,9,53,770,1.61,ясно,10000,,7,10,10,08.10.2025 06:52:14,2025-10-08T06:52:14.267670
Новосибирск,0,-2,69,773,2.36,пасмурно,10000,,99,0,0,08.10.2025 05:37:37,2025-10-08T05:37:37.361239
Москва,15,14,70,767,1.33,пасмурно,10000,,100,14,15,08.10.2025 11:27:24,2025-10-08T11:27:24.821800
Сочи,27,28,51,755,1.68,ясно,10000,,0,27,27,08.10.2025 10:41:12,2025-10-08T10:41:12.073229
Новосибирск,-1,-1,74,774,1.0,пасмурно,10000,,100,-1,-1,08.10.2025 03:08:47,2025-10-08T03:08:47.123398
Сочи,20,20,73,755,3.56,переменная облачность,10000,,35,20,20,08.10.2025 17:37:48,2025-10-08T17:37:48.446658
Сочи,25,25,63,755,2.06,ясно,10000,,0,25,25,08.10.2025 13:42:46,2025-10-08T13:42:46.209819
Казань,8,8,59,768,1.69,пасмурно,10000,,93,8,8,08.10.2025 17:37:48,2025-10-08T17:37:48.446658
Казань,9,8,58,768,1.92,пасмурно,10000,,93,9,9,08.10.2025 16:51:59,2025-10-08T16:51:59.075579
Казань,7,7,61,768,0.74,пасмурно,10000,,98,7,7,08.10.2025 20:35:47,2025-10-08T20:35:47.230989
Санкт-Петербург,11,10,81,762,2.0,ясно,10000,,0,10,11,08.10.2025 19:30:25,2025-10-08T19:30:25.246798
Санкт-Петербург,12,11,66,765,4.6,пасмурно,10000,,99,12,12,08.10.2025 08:49:06,2025-10-08T08:49:06.234416
Новосибирск,-1,-7,86,770,5.0,небольшой снег,10000,,100,-1,-1,08.10.2025 19:30:25,2025-10-08T19:30:25.246798
Санкт-Петербург,11,10,74,766,4.28,пасмурно,10000,,98,11,11,08.10.2025 07:30:48,2025-10-08T07:30:48.350009
Сочи,21,21,55,756,2.08,ясно,10000,,0,21,21,08.10.2025 06:52:14,2025-10-08T06:52:14.267670
Сочи,16,15,68,755,3.62,ясно,10000,,1,16,16,08.10.2025 03:08:47,2025-10-08T03:08:47.123398
Казань,16,15,44,768,2.07,переменная облачность,10000,,41,16,16,08.10.2025 10:41:12,2025-10-08T10:41:12.073229
Москва,15,14,69,767,1.14,пасмурно,10000,,100,12,15,08.10.2025 10:41:12,2025-10-08T10:41:12.073229
Новосибирск,1,-3,60,772,3.0,пасмурно,10000,,100,1,1,08.10.2025 10:41:12,2025-10-08T10:41:12.073229
Казань,10,10,59,768,1.16,пасмурно,10000,,99,10,10,08.10.2025 18:57:15,2025-10-08T18:57:15.127724
Казань,9,8,68,769,1.9,ясно,10000,,9,9,9,07.10.2025 18:04:59,2025-10-07T18:04:59.736670
Сочи,21,21,68,756,0.93,ясно,10000,,0,21,21,07.10.2025 14:29:29,2025-10-07T14:29:29.145966
Новосибирск,0,-5,74,772,5.0,пасмурно,10000,,100,0,0,07.10.2025 07:22:41,2025-10-07T07:22:41.695580
Казань,7,6,67,769,1.94,небольшая облачность,10000,,16,7,7,07.10.2025 18:41:23,2025-10-07T18:41:23.576442
Москва,12,12,82,767,0.42,пасмурно,10000,,100,12,12,07.10.2025 12:24:41,2025-10-07T12:24:41.243096
Казань,9,8,68,769,1.9,ясно,10000,,9,9,9,07.10.2025 17:42:07,2025-10-07T17:42:07.540331
Казань,12,11,52,768,2.21,небольшая облачность,10000,,13,12,12,07.10.2025 13:59:55,2025-10-07T13:59:55.241161
Новосибирск,-1,-4,80,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:47:25,2025-10-07T14:47:25.877991
Новосибирск,-2,-2,86,774,1.0,пасмурно,10000,,100,-2,-2,07.10.2025 17:55:57,2025-10-07T17:55:57.926746
Новосибирск,-1,-4,83,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:29:29,2025-10-07T14:29:29.145966
Москва,12,12,88,767,1.07,пасмурно,10000,,100,12,12,07.10.2025 17:42:07,2025-10-07T17:42:07.540331
Казань,4,4,65,769,1.09,небольшая облачность,10000,,22,4,4,07.10.2025 21:28:12,2025-10-07T21:28:12.371955
Москва,12,11,87,767,0.68,пасмурно,10000,,100,12,12,07.10.2025 22:33:32,2025-10-07T22:33:32.725818
Санкт-Петербург,10,9,81,767,2.0,ясно,10000,,0,10,10,07.10.2025 20:35:19,2025-10-07T20:35:19.842771
Москва,12,12,82,767,0.39,пасмурно,10000,,100,12,12,07.10.2025 14:29:29,2025-10-07T14:29:29.145966
Казань,12,11,51,768,2.21,небольшая облачность,10000,,13,12,12,07.10.2025 14:21:40,2025-10-07T14:21:40.240062
Москва,12,12,84,767,0.39,пасмурно,10000,,100,12,12,07.10.2025 13:59:55,2025-10-07T13:59:55.241161
Санкт-Петербург,11,10,69,765,0.92,переменная облачность,10000,,48,11,11,07.10.2025 14:17:10,2025-10-07T14:17:10.625764
Казань,13,12,51,768,2.21,небольшая облачность,10000,,13,13,13,07.10.2025 14:09:20,2025-10-07T14:09:20.695695
Москва,13,12,76,767,0.42,пасмурно,10000,,100,11,13,07.10.2025 12:06:15,2025-10-07T12:06:15.021646
Санкт-Петербург,15,14,71,765,1.0,ясно,10000,,0,15,15,07.10.2025 14:09:20,2025-10-07T14:09:20.695695
Сочи,19,19,76,755,3.01,ясно,10000,,0,19,19,07.10.2025 17:42:07,2025-10-07T17:42:07.540331
Казань,9,8,69,769,2.39,ясно,10000,,9,9,9,07.10.2025 17:28:59,2025-10-07T17:28:59.164613
Санкт-Петербург,11,10,80,765,1.85,пасмурно,10000,,87,11,11,07.10.2025 07:30:55,2025-10-07T07:30:55.629433
Сочи,19,19,79,755,3.11,ясно,10000,,0,19,19,07.10.2025 17:28:59,2025-10-07T17:28:59.164613
Москва,12,12,88,767,1.15,пасмурно,10000,,100,12,12,07.10.2025 19:25:20,2025-10-07T19:25:20.616971
Новосибирск,-1,-4,80,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 13:38:06,2025-10-07T13:38:06.811789
Санкт-Петербург,9,9,89,766,0.0,небольшая облачность,9000,,15,7,9,07.10.2025 23:28:18,2025-10-07T23:28:18.680112
Москва,13,12,75,767,0.7,пасмурно,10000,,100,11,13,07.10.2025 14:47:25,2025-10-07T14:47:25.877991
Санкт-Петербург,8,8,87,767,1.0,ясно,10000,,0,8,8,07.10.2025 18:41:23,2025-10-07T18:41:23.576442
Санкт-Петербург,14,13,64,765,2.16,облачно с прояснениями,10000,,63,14,14,07.10.2025 12:24:41,2025-10-07T12:24:41.243096
Сочи,22,22,70,756,1.78,ясно,10000,,0,22,22,07.10.2025 14:38:32,2025-10-07T14:38:32.132057
Новосибирск,-5,-5,83,774,1.18,облачно с прояснениями,10000,,58,-5,-5,07.10.2025 19:25:20,2025-10-07T19:25:20.616971
Сочи,17,17,80,755,3.71,ясно,10000,,0,17,17,07.10.2025 21:28:12,2025-10-07T21:28:12.371955
Москва,12,11,77,767,1.07,пасмурно,10000,,100,11,12,07.10.2025 17:48:17,2025-10-07T17:48:17.267022
Санкт-Петербург,14,13,62,767,0.0,ясно,10000,,0,14,14,07.10.2025 14:42:45,2025-10-07T14:42:45.634268
Казань,6,5,68,769,1.9,ясно,10000,,9,6,6,07.10.2025 18:10:26,2025-10-07T18:10:26.073728
Москва,13,12,77,767,0.39,пасмурно,10000,,100,11,13,07.10.2025 14:24:40,2025-10-07T14:24:40.418648
Санкт-Петербург,8,8,87,766,1.0,ясно,10000,,0,8,8,07.10.2025 18:34:18,2025-10-07T18:34:18.793281
Сочи,23,23,66,757,0.93,ясно,10000,,0,23,23,07.10.2025 13:42:55,2025-10-07T13:42:55.037063
Москва,13,12,77,767,0.39,пасмурно,10000,,100,11,13,07.10.2025 14:38:32,2025-10-07T14:38:32.132057
Москва,12,11,78,767,1.23,пасмурно,10000,,100,11,12,07.10.2025 18:41:23,2025-10-07T18:41:23.576442
Новосибирск,-1,-5,86,774,3.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:24:40,2025-10-07T14:24:40.418648
Москва,12,11,81,767,0.74,пасмурно,10000,,100,11,12,07.10.2025 21:28:12,2025-10-07T21:28:12.371955
Сочи,23,23,62,757,1.64,ясно,10000,,0,23,23,07.10.2025 12:24:41,2025-10-07T12:24:41.243096
Москва,12,12,82,767,0.39,пасмурно,10000,,100,12,12,07.10.2025 14:17:10,2025-10-07T14:17:10.625764
Новосибирск,-2,-2,80,775,0.0,пасмурно,10000,,100,-2,-2,07.10.2025 23:28:18,2025-10-07T23:28:18.680112
Сочи,23,23,66,757,0.93,ясно,10000,,0,23,23,07.10.2025 13:38:06,2025-10-07T13:38:06.811789
Новосибирск,-5,-5,83,774,1.18,облачно с прояснениями,10000,,58,-5,-5,07.10.2025 18:51:15,2025-10-07T18:51:15.277943
Новосибирск,-1,-5,86,774,3.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:42:45,2025-10-07T14:42:45.634268
Казань,6,5,68,769,1.9,ясно,10000,,9,6,6,07.10.2025 17:33:30,2025-10-07T17:33:30.002742
Москва,12,12,88,767,1.15,пасмурно,10000,,100,12,12,07.10.2025 18:51:15,2025-10-07T18:51:15.277943
Казань,16,15,35,768,3.64,облачно с прояснениями,10000,,62,16,16,07.10.2025 11:46:03,2025-10-07T11:46:03.479928
Казань,15,14,49,768,2.21,небольшая облачность,10000,,13,15,15,07.10.2025 13:42:55,2025-10-07T13:42:55.037063
Санкт-Петербург,9,8,83,767,1.83,небольшая облачность,10000,,20,9,9,07.10.2025 17:42:07,2025-10-07T17:42:07.540331
Москва,12,11,77,767,1.07,пасмурно,10000,,100,11,12,07.10.2025 17:55:57,2025-10-07T17:55:57.926746
Казань,3,2,66,769,1.6,небольшая облачность,10000,,19,3,3,07.10.2025 23:28:18,2025-10-07T23:28:18.680112
Санкт-Петербург,9,8,87,765,2.0,ясно,10000,,0,9,9,07.10.2025 18:10:26,2025-10-07T18:10:26.073728
Сочи,22,22,63,757,1.3,ясно,10000,,0,22,22,07.10.2025 13:23:50,2025-10-07T13:23:50.219919
Санкт-Петербург,14,14,74,767,2.0,переменная облачность,10000,,40,14,15,07.10.2025 11:46:03,2025-10-07T11:46:03.479928
Новосибирск,-3,-3,100,774,1.0,пасмурно,10000,,100,-3,-3,07.10.2025 20:35:19,2025-10-07T20:35:19.842771
Казань,7,6,67,769,1.74,небольшая облачность,10000,,13,7,7,07.10.2025 18:34:18,2025-10-07T18:34:18.793281
Новосибирск,0,-4,80,773,3.0,пасмурно,10000,,100,0,0,07.10.2025 11:46:03,2025-10-07T11:46:03.479928
Санкт-Петербург,9,8,87,767,2.0,ясно,10000,,0,9,9,07.10.2025 17:55:57,2025-10-07T17:55:57.926746
Сочи,21,21,70,756,1.78,ясно,10000,,0,21,21,07.10.2025 14:47:25,2025-10-07T14:47:25.877991
Новосибирск,-3,-5,80,774,1.54,пасмурно,10000,,100,-3,-3,07.10.2025 17:28:59,2025-10-07T17:28:59.164613
Казань,6,5,68,769,1.9,ясно,10000,,9,6,6,07.10.2025 17:48:17,2025-10-07T17:48:17.267022
Новосибирск,-6,-6,88,775,0.64,облачно с прояснениями,10000,,71,-6,-6,07.10.2025 22:33:32,2025-10-07T22:33:32.725818
Сочи,19,19,80,755,2.92,ясно,10000,,0,19,19,07.10.2025 19:25:20,2025-10-07T19:25:20.616971
Новосибирск,-1,-4,84,773,2.36,пасмурно,10000,,100,-1,-1,07.10.2025 13:04:03,2025-10-07T13:04:03.445312
Санкт-Петербург,9,8,83,766,1.41,небольшая облачность,10000,,24,9,9,07.10.2025 17:28:59,2025-10-07T17:28:59.164613
Санкт-Петербург,15,14,71,767,1.0,ясно,10000,,0,15,15,07.10.2025 13:38:06,2025-10-07T13:38:06.811789
Казань,11,10,44,767,3.11,пасмурно,10000,,100,11,11,07.10.2025 07:22:41,2025-10-07T07:22:41.695580
Сочи,17,17,72,755,3.71,ясно,10000,,0,17,17,07.10.2025 20:35:19,2025-10-07T20:35:19.842771
Сочи,22,22,68,756,0.93,ясно,10000,,0,22,22,07.10.2025 14:24:40,2025-10-07T14:24:40.418648
Санкт-Петербург,11,10,86,766,1.0,ясно,10000,,0,9,11,07.10.2025 21:28:12,2025-10-07T21:28:12.371955
Санкт-Петербург,11,10,67,765,0.92,переменная облачность,10000,,48,11,11,07.10.2025 14:29:29,2025-10-07T14:29:29.145966
Казань,15,14,49,768,2.21,небольшая облачность,10000,,13,15,15,07.10.2025 13:38:06,2025-10-07T13:38:06.811789
Москва,12,11,82,767,0.81,пасмурно,10000,,100,10,12,07.10.2025 23:28:18,2025-10-07T23:28:18.680112
Москва,13,12,75,767,0.39,пасмурно,10000,,100,11,13,07.10.2025 13:42:55,2025-10-07T13:42:55.037063
Сочи,22,22,70,756,1.78,ясно,10000,,0,22,22,07.10.2025 14:42:45,2025-10-07T14:42:45.634268
Сочи,17,17,80,755,3.34,ясно,10000,,0,17,17,07.10.2025 18:34:18,2025-10-07T18:34:18.793281
Сочи,18,19,86,755,3.01,ясно,10000,,0,18,18,07.10.2025 18:04:59,2025-10-07T18:04:59.736670
Казань,5,5,65,769,1.09,небольшая облачность,10000,,22,5,5,07.10.2025 20:35:19,2025-10-07T20:35:19.842771
Сочи,21,21,65,756,0.93,ясно,10000,,0,21,21,07.10.2025 14:21:40,2025-10-07T14:21:40.240062
Москва,12,11,79,767,1.07,пасмурно,10000,,100,11,12,07.10.2025 17:33:30,2025-10-07T17:33:30.002742
Новосибирск,-2,-2,86,774,1.0,пасмурно,10000,,100,-2,-2,07.10.2025 18:10:26,2025-10-07T18:10:26.073728
Новосибирск,-1,-4,83,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:17:10,2025-10-07T14:17:10.625764
Москва,12,11,79,767,1.1,пасмурно,10000,,100,11,12,07.10.2025 20:35:19,2025-10-07T20:35:19.842771
Казань,9,8,67,769,1.94,небольшая облачность,10000,,16,9,9,07.10.2025 19:25:20,2025-10-07T19:25:20.616971
Сочи,23,23,62,757,1.64,ясно,10000,,0,23,23,07.10.2025 12:06:15,2025-10-07T12:06:15.021646
Москва,12,12,84,767,1.07,пасмурно,10000,,100,12,12,07.10.2025 18:04:59,2025-10-07T18:04:59.736670
Новосибирск,0,-4,80,773,3.0,пасмурно,10000,,100,0,0,07.10.2025 12:06:15,2025-10-07T12:06:15.021646
Новосибирск,-1,-4,85,773,2.62,пасмурно,10000,,100,-1,-1,07.10.2025 12:24:41,2025-10-07T12:24:41.243096
Санкт-Петербург,9,8,87,767,2.0,ясно,10000,,0,9,9,07.10.2025 17:48:17,2025-10-07T17:48:17.267022
Новосибирск,-1,-4,83,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 13:59:55,2025-10-07T13:59:55.241161
Новосибирск,-1,-4,83,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:21:40,2025-10-07T14:21:40.240062
Москва,13,12,75,767,0.39,пасмурно,10000,,100,11,13,07.10.2025 13:38:06,2025-10-07T13:38:06.811789
Сочи,19,19,76,755,3.01,ясно,10000,,0,19,19,07.10.2025 17:33:30,2025-10-07T17:33:30.002742
Санкт-Петербург,9,8,83,765,1.83,небольшая облачность,10000,,20,9,9,07.10.2025 18:04:59,2025-10-07T18:04:59.736670
Санкт-Петербург,14,13,61,767,1.28,переменная облачность,10000,,48,14,14,07.10.2025 13:04:03,2025-10-07T13:04:03.445312
Санкт-Петербург,11,10,68,767,0.92,переменная облачность,10000,,48,11,11,07.10.2025 13:59:55,2025-10-07T13:59:55.241161
Казань,9,8,61,769,2.61,небольшая облачность,10000,,11,9,9,07.10.2025 14:47:25,2025-10-07T14:47:25.877991
Сочи,17,17,76,755,3.01,ясно,10000,,0,17,17,07.10.2025 17:55:57,2025-10-07T17:55:57.926746
Новосибирск,-1,-4,80,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 13:42:55,2025-10-07T13:42:55.037063
Сочи,16,16,79,754,3.42,ясно,10000,,0,16,16,07.10.2025 23:28:18,2025-10-07T23:28:18.680112
Санкт-Петербург,14,13,62,767,0.0,ясно,10000,,0,14,14,07.10.2025 14:38:32,2025-10-07T14:38:32.132057
Новосибирск,-4,-7,82,774,1.35,пасмурно,10000,,96,-4,-4,07.10.2025 18:04:59,2025-10-07T18:04:59.736670
Санкт-Петербург,14,14,72,765,0.0,ясно,10000,,0,14,14,07.10.2025 14:24:40,2025-10-07T14:24:40.418648
Москва,13,12,76,767,0.39,пасмурно,10000,,100,11,13,07.10.2025 14:09:20,2025-10-07T14:09:20.695695
Москва,11,10,88,766,1.04,пасмурно,10000,,100,11,11,07.10.2025 07:30:55,2025-10-07T07:30:55.629433
Москва,11,11,81,766,1.04,пасмурно,10000,,100,10,12,07.10.2025 07:22:41,2025-10-07T07:22:41.695580
Казань,14,13,43,767,2.05,ясно,10000,,10,14,14,07.10.2025 13:23:50,2025-10-07T13:23:50.219919
Новосибирск,0,-4,76,772,3.77,пасмурно,10000,,100,0,0,07.10.2025 07:30:55,2025-10-07T07:30:55.629433
Казань,7,7,66,769,1.6,небольшая облачность,10000,,19,7,7,07.10.2025 22:33:32,2025-10-07T22:33:32.725818
Новосибирск,-1,-4,86,774,2.0,пасмурно,10000,,100,-1,-1,07.10.2025 14:09:20,2025-10-07T14:09:20.695695
Казань,14,13,38,768,2.05,ясно,10000,,10,14,14,07.10.2025 13:04:03,2025-10-07T13:04:03.445312
Сочи,19,18,70,755,3.42,ясно,10000,,0,19,19,07.10.2025 22:33:32,2025-10-07T22:33:32.725818
Санкт-Петербург,13,12,67,767,0.0,ясно,10000,,0,13,13,07.10.2025 14:47:25,2025-10-07T14:47:25.877991
