city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp
Москва,2,-1,74,765,2.48,пасмурно,10000,,100,1,2,21.11.2025 13:31:45,2025-11-21T13:31:45.089165
Казань,0,-3,81,775,2.83,пасмурно,10000,,85,0,0,21.11.2025 05:24:31,2025-11-21T05:24:31.924153
Москва,0,-4,72,766,4.15,пасмурно,10000,,100,-1,1,21.11.2025 07:24:14,2025-11-21T07:24:14.066830
Новосибирск,-1,-5,80,766,3.0,ясно,10000,,0,-1,-1,21.11.2025 08:34:03,2025-11-21T08:34:03.097506
Сочи,18,17,43,768,1.63,пасмурно,10000,,100,18,18,21.11.2025 08:34:03,2025-11-21T08:34:03.097506
Санкт-Петербург,1,-3,93,756,4.0,пасмурно,9000,,100,1,1,21.11.2025 15:21:34,2025-11-21T15:21:34.719153
Санкт-Петербург,0,-4,92,757,4.0,небольшой снег,9000,,100,0,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926
Санкт-Петербург,0,-3,90,758,3.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 01:51:55,2025-11-21T01:51:55.440450
Новосибирск,-1,-6,80,767,4.0,облачно с прояснениями,10000,,75,-1,-1,21.11.2025 11:20:09,2025-11-21T11:20:09.689908
Санкт-Петербург,1,-4,92,757,4.0,небольшой снег,10000,,75,1,1,21.11.2025 12:49:04,2025-11-21T12:49:04.491600
Сочи,15,14,69,768,1.09,пасмурно,10000,,100,15,15,21.11.2025 14:23:27,2025-11-21T14:23:27.690324
Казань,-2,-5,78,774,2.67,пасмурно,10000,,97,-2,-2,21.11.2025 04:28:41,2025-11-21T04:28:41.772104
Казань,0,-4,75,775,3.5,небольшая облачность,10000,,22,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830
Новосибирск,0,-4,80,766,3.0,небольшая облачность,10000,,20,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830
Казань,0,-5,74,773,5.34,пасмурно,10000,,100,0,0,21.11.2025 15:21:34,2025-11-21T15:21:34.719153
Новосибирск,0,-5,80,765,4.0,переменная облачность,10000,,40,0,0,21.11.2025 04:28:41,2025-11-21T04:28:41.772104
Новосибирск,-5,-12,80,770,5.0,ясно,10000,,0,-5,-5,21.11.2025 15:21:34,2025-11-21T15:21:34.719153
Казань,0,-4,74,773,4.87,пасмурно,10000,,100,0,0,21.11.2025 14:23:27,2025-11-21T14:23:27.690324
Сочи,19,18,53,767,1.68,пасмурно,10000,,100,19,19,21.11.2025 11:20:09,2025-11-21T11:20:09.689908
Казань,1,-3,71,773,4.43,облачно с прояснениями,10000,,76,1,1,21.11.2025 11:20:09,2025-11-21T11:20:09.689908
Сочи,9,7,54,767,3.14,ясно,10000,,0,9,9,21.11.2025 01:51:55,2025-11-21T01:51:55.440450
Сочи,20,19,36,768,1.63,пасмурно,10000,,100,20,20,21.11.2025 09:25:56,2025-11-21T09:25:56.029145
Сочи,15,14,51,768,1.74,пасмурно,10000,,97,15,15,21.11.2025 07:24:14,2025-11-21T07:24:14.066830
Москва,-2,-7,71,766,4.68,пасмурно,335,,100,-3,-1,21.11.2025 03:14:39,2025-11-21T03:14:39.592472
Новосибирск,0,-5,80,766,5.0,переменная облачность,10000,,40,0,0,21.11.2025 05:24:31,2025-11-21T05:24:31.924153
Новосибирск,-3,-10,74,769,6.0,ясно,10000,,0,-3,-3,21.11.2025 12:49:04,2025-11-21T12:49:04.491600
Санкт-Петербург,1,-4,89,756,4.0,небольшой снег,10000,,75,0,1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157
Сочи,9,7,62,767,3.17,небольшая облачность,10000,,14,9,9,21.11.2025 05:24:31,2025-11-21T05:24:31.924153
Санкт-Петербург,0,-3,91,756,3.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 09:25:56,2025-11-21T09:25:56.029145
Москва,-2,-7,62,767,4.63,пасмурно,2419,,100,-2,-2,21.11.2025 01:51:55,2025-11-21T01:51:55.440450
Сочи,18,17,56,767,1.09,пасмурно,10000,,100,18,18,21.11.2025 13:31:45,2025-11-21T13:31:45.089165
Сочи,20,19,47,767,1.88,пасмурно,10000,,100,20,20,21.11.2025 10:25:45,2025-11-21T10:25:45.099157
Казань,0,-3,79,775,2.89,облачно с прояснениями,10000,,74,0,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926
Москва,1,-3,72,766,3.46,пасмурно,10000,,100,0,1,21.11.2025 09:25:56,2025-11-21T09:25:56.029145
Новосибирск,-1,-6,80,767,4.0,небольшой снег,10000,,100,-1,-1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157
Казань,-3,-6,75,774,2.6,пасмурно,10000,,98,-3,-3,21.11.2025 03:14:39,2025-11-21T03:14:39.592472
Казань,2,-2,72,775,4.24,облачно с прояснениями,10000,,57,2,2,21.11.2025 08:34:03,2025-11-21T08:34:03.097506
Новосибирск,0,-5,80,766,4.0,облачно с прояснениями,10000,,75,0,0,21.11.2025 09:25:56,2025-11-21T09:25:56.029145
Казань,-2,-5,74,774,2.16,пасмурно,10000,,97,-2,-2,21.11.2025 01:51:55,2025-11-21T01:51:55.440450
Казань,0,-4,74,773,4.55,пасмурно,10000,,100,0,0,21.11.2025 13:31:45,2025-11-21T13:31:45.089165
Казань,0,-4,74,773,4.57,пасмурно,10000,,100,0,0,21.11.2025 12:49:04,2025-11-21T12:49:04.491600
Санкт-Петербург,0,-2,92,756,2.0,небольшой снег,3700,,100,0,0,21.11.2025 07:24:14,2025-11-21T07:24:14.066830
Санкт-Петербург,0,-2,90,756,2.0,пасмурно,4800,,100,0,0,21.11.2025 04:28:41,2025-11-21T04:28:41.772104
Новосибирск,0,-6,86,765,6.0,пасмурно,10000,,100,0,0,21.11.2025 01:51:55,2025-11-21T01:51:55.440450
Санкт-Петербург,1,-2,93,756,3.0,облачно с прояснениями,9000,,75,1,1,21.11.2025 14:23:27,2025-11-21T14:23:27.690324
Санкт-Петербург,1,-3,92,758,5.0,облачно с прояснениями,10000,,75,1,1,21.11.2025 13:31:45,2025-11-21T13:31:45.089165
Сочи,13,12,54,768,1.68,пасмурно,10000,,92,13,13,21.11.2025 06:36:52,2025-11-21T06:36:52.221926
Казань,1,-3,69,774,4.26,облачно с прояснениями,10000,,70,1,1,21.11.2025 10:25:45,2025-11-21T10:25:45.099157
Москва,2,-1,73,765,2.32,пасмурно,10000,,100,1,2,21.11.2025 12:49:04,2025-11-21T12:49:04.491600
Москва,1,-1,72,765,2.44,пасмурно,10000,,100,1,2,21.11.2025 11:20:09,2025-11-21T11:20:09.689908
Москва,0,-5,72,766,4.12,небольшой снег,10000,,100,-1,0,21.11.2025 06:36:52,2025-11-21T06:36:52.221926
Сочи,8,6,71,767,3.22,ясно,10000,,0,8,8,21.11.2025 03:14:39,2025-11-21T03:14:39.592472
Новосибирск,0,-5,86,765,5.0,переменная облачность,10000,,40,0,0,21.11.2025 03:14:39,2025-11-21T03:14:39.592472
